,center_lat,center_lon
10122,52.0096201,4.3486453
10123,52.0108594,4.3414485
10124,51.9993611,4.3269388
10125,52.0008134,4.3268303
10126,52.0028224,4.3398543
10127,52.0137766,4.3497225
10128,52.0014152,4.3351631
10129,52.0079209,4.3381477
10130,52.0096859,4.3504514
10131,52.0126491,4.3500853
10132,52.0050461,4.3514878
10133,52.0077018,4.3234135
10134,52.0095204,4.3505824
10135,52.0135282,4.3496324
10136,52.0029009,4.3325305
10137,52.0084559,4.3471200
10138,52.0094965,4.3497046
10139,52.0096819,4.3503898
10140,51.9983967,4.3231154
10141,52.0027304,4.3487165
10142,52.0014604,4.3353090
10143,51.9988208,4.3254376
10144,52.0024595,4.3431408
10145,52.0023561,4.3331247
10146,52.0078835,4.3514684
10147,52.0134547,4.3487744
10148,52.0131504,4.3499821
10149,52.0071304,4.3485416
10150,52.0007475,4.3229245
10151,52.0005738,4.3223356
10152,52.0081678,4.3491633
10153,52.0112805,4.3411748
10154,52.0000746,4.3296563
10155,52.0001103,4.3250861
10156,52.0030167,4.3444440
10157,52.0076042,4.3374423
10158,52.0125922,4.3500273
10159,52.0026232,4.3298482
10160,52.0029525,4.3442782
10161,52.0135463,4.3496041
10162,52.0135623,4.3496654
10163,52.0047516,4.3268157
10164,52.0004332,4.3261297
10165,52.0075779,4.3479207
10166,52.0008591,4.3238289
10167,52.0114521,4.3412856
10168,52.0098450,4.3509939
10169,52.0124986,4.3515186
10170,52.0014979,4.3222336
10171,52.0096281,4.3504543
10172,52.0112470,4.3413587
10173,52.0092277,4.3509100
10174,52.0080298,4.3507266
10175,52.0072671,4.3519390
10176,52.0079006,4.3515059
10177,52.0080734,4.3384871
10178,52.0077938,4.3384712
10179,52.0042136,4.3468509
10180,52.0066474,4.3242046
10181,52.0024051,4.3332812
10182,52.0006276,4.3225204
10183,52.0015309,4.3307052
10184,52.0048469,4.3518049
10185,52.0030024,4.3238622
10186,52.0005374,4.3222119
10187,52.0060569,4.3260956
10188,52.0060108,4.3550585
10189,52.0090874,4.3501947
10190,52.0135720,4.3496733
10191,52.0067342,4.3386130
10192,52.0070009,4.3384928
10193,52.0112790,4.3420514
10194,52.0013735,4.3329730
10195,52.0007341,4.3271366
10196,52.0111484,4.3414137
10197,52.0044594,4.3510962
10198,52.0033914,4.3460542
10199,52.0059172,4.3547115
10200,52.0065759,4.3382616
10201,52.0124673,4.3496760
10202,52.0059990,4.3223211
10203,52.0062884,4.3538996
10204,52.0133252,4.3466938
10205,51.9997832,4.3292958
10206,52.0048467,4.3235974
10207,52.0001924,4.3247081
10208,52.0002479,4.3262816
10209,52.0057318,4.3541977
10210,52.0087860,4.3484629
10211,52.0024792,4.3433736
10212,52.0017577,4.3231186
10213,52.0009254,4.3271911
10214,52.0078583,4.3487797
10215,52.0112654,4.3433363
10216,52.0116730,4.3418314
10217,52.0032469,4.3332026
10218,52.0104843,4.3485344
10219,52.0098539,4.3500416
10220,52.0069011,4.3250146
10221,52.0000170,4.3251633
10222,52.0088919,4.3470890
10223,52.0030338,4.3326066
10224,52.0092669,4.3490727
10225,52.0109402,4.3411199
10226,51.9983435,4.3231324
10227,52.0028134,4.3264908
10228,52.0077971,4.3512785
10229,52.0113534,4.3413405
10230,52.0089104,4.3494465
10231,52.0007007,4.3227664
10232,52.0045214,4.3393043
10233,51.9993554,4.3273310
10234,52.0049473,4.3232601
10235,52.0102925,4.3485650
10236,52.0009139,4.3234871
10237,52.0077436,4.3545580
10238,52.0005026,4.3299582
10239,52.0078106,4.3484260
10240,52.0033851,4.3452179
10241,52.0007232,4.3233954
10242,52.0009056,4.3234594
10243,52.0121685,4.3404359
10244,52.0071110,4.3513718
10245,52.0115747,4.3418864
10246,52.0032719,4.3251396
10247,52.0058351,4.3224544
10248,51.9987863,4.3252761
10249,51.9997362,4.3232468
10250,52.0122269,4.3496158
10251,52.0090396,4.3536757
10252,52.0040649,4.3462430
10253,52.0103636,4.3487232
10254,52.0099084,4.3491473
10255,52.0074030,4.3540914
10256,52.0085203,4.3471204
10257,52.0078990,4.3516107
10258,51.9991273,4.3239282
10259,52.0074273,4.3478521
10260,52.0089093,4.3504062
10261,52.0071467,4.3376361
10262,52.0106385,4.3535709
10263,52.0092272,4.3491174
10264,52.0083039,4.3471190
10265,52.0128959,4.3492270
10266,52.0032736,4.3548219
10267,51.9992769,4.3266650
10268,52.0017172,4.3357154
10269,52.0076709,4.3481230
10270,52.0077057,4.3376686
10271,51.9994331,4.3271735
10272,52.0122388,4.3484521
10273,52.0089591,4.3171715
10274,52.0072165,4.3382368
10275,52.0013175,4.3252653
10276,52.0137095,4.3501366
10277,52.0088762,4.3484390
10278,52.0068433,4.3381424
10279,52.0008062,4.3271419
10280,52.0108690,4.3475139
10281,52.0126900,4.3472202
10282,52.0097183,4.3503457
10283,52.0006648,4.3259397
10284,52.0112290,4.3474924
10285,52.0121864,4.3506426
10286,52.0078573,4.3485272
10287,52.0059009,4.3512917
10288,52.0026290,4.3338020
10289,52.0078469,4.3460836
10290,52.0090625,4.3492115
10291,52.0009058,4.3239772
10292,52.0014299,4.3220055
10293,51.9986715,4.3247654
10294,52.0030740,4.3325837
10295,51.9999009,4.3252019
10296,52.0050821,4.3233649
10297,52.0068294,4.3381117
10298,52.0095194,4.3496771
10299,52.0028042,4.3326111
10300,52.0047460,4.3519524
10301,52.0004649,4.3225699
10302,52.0101004,4.3494436
10303,52.0086174,4.3528098
10304,52.0049066,4.3521876
10305,52.0069438,4.3383658
10306,52.0047055,4.3234366
10307,52.0026970,4.3439370
10308,52.0073940,4.3375803
10309,52.0117645,4.3417397
10310,52.0078643,4.3239390
10311,52.0031982,4.3454074
10312,52.0078328,4.3238367
10313,52.0013464,4.3343041
10314,52.0064287,4.3500264
10315,52.0028405,4.3327610
10316,52.0073919,4.3540672
10317,52.0003845,4.3324210
10318,52.0086090,4.3486563
10319,52.0136337,4.3497142
10320,52.0077807,4.3473802
10321,51.9999146,4.3238198
10322,52.0069880,4.3377287
10323,52.0023983,4.3329613
10324,52.0074927,4.3495214
10325,52.0087733,4.3506348
10326,51.9988049,4.3253645
10327,51.9984795,4.3231978
10328,52.0006762,4.3232473
10329,52.0112381,4.3505322
10330,52.0027440,4.3243756
10331,52.0112902,4.3506472
10332,52.0079118,4.3517515
10333,52.0019476,4.3322620
10334,52.0086511,4.3268483
10335,52.0111821,4.3529909
10336,52.0080471,4.3507638
10337,52.0080919,4.3385281
10338,52.0133381,4.3505826
10339,52.0032634,4.3452755
10340,51.9987033,4.3239616
10341,52.0089667,4.3504035
10342,52.0131670,4.3509723
10343,52.0062901,4.3526210
10344,52.0070434,4.3483482
10345,52.0135781,4.3496240
10346,52.0030478,4.3447182
10347,51.9984177,4.3231365
10348,52.0006681,4.3232207
10349,52.0078702,4.3380348
10350,52.0061666,4.3374460
10351,52.0094302,4.3498498
10352,52.0006169,4.3272266
10353,52.0063196,4.3540871
10354,52.0060088,4.3226843
10355,52.0115134,4.3408026
10356,52.0071162,4.3380137
10357,52.0080726,4.3503380
10358,52.0128501,4.3494383
10359,52.0100835,4.3481776
10360,52.0131171,4.3461361
10361,52.0014798,4.3352932
10362,51.9991108,4.3238632
10363,52.0077108,4.3382861
10364,52.0024939,4.3301056
10365,51.9987423,4.3239358
10366,52.0110603,4.3412981
10367,52.0121936,4.3442153
10368,52.0037023,4.3457380
10369,52.0077431,4.3383581
10370,51.9998877,4.3241570
10371,52.0023170,4.3330285
10372,52.0076734,4.3375965
10373,51.9990785,4.3265331
10374,52.0076129,4.3529140
10375,52.0011455,4.3343438
10376,51.9987625,4.3239226
10377,52.0097601,4.3503616
10378,52.0075536,4.3373295
10379,52.0088951,4.3486730
10380,52.0136524,4.3471805
10381,52.0051152,4.3514276
10382,52.0070108,4.3522256
10383,52.0095744,4.3505183
10384,52.0016952,4.3292127
10385,52.0024225,4.3333355
10386,52.0072063,4.3513423
10387,52.0071595,4.3381099
10388,52.0095504,4.3497059
10389,52.0017160,4.3229750
10390,52.0024784,4.3332071
10391,52.0031300,4.3446347
10392,52.0119103,4.3405804
10393,52.0088405,4.3495806
10394,52.0075602,4.3229633
10395,52.0129618,4.3508230
10396,52.0090096,4.3513712
10397,52.0084623,4.3175973
10398,51.9999609,4.3300604
10399,52.0003506,4.3252251
10400,51.9998503,4.3241208
10401,51.9999904,4.3240600
10402,52.0025107,4.3432746
10403,52.0033819,4.3333280
10404,52.0115669,4.3418497
10405,52.0041186,4.3466392
10406,52.0068504,4.3257702
10407,52.0032976,4.3254447
10408,52.0107726,4.3482700
10409,52.0122262,4.3485170
10410,52.0131105,4.3508315
10411,52.0000552,4.3242683
10412,52.0002571,4.3300489
10413,52.0067906,4.3246680
10414,52.0059806,4.3549044
10415,52.0078773,4.3544013
10416,52.0077289,4.3530282
10417,52.0095558,4.3505404
10418,52.0050798,4.3523449
10419,52.0111275,4.3486250
10420,52.0006161,4.3230534
10421,52.0004796,4.3260917
10422,52.0112111,4.3504714
10423,52.0078953,4.3386973
10424,52.0027673,4.3298005
10425,52.0060192,4.3227179
10426,52.0073186,4.3516028
10427,52.0094246,4.3497905
10428,52.0074953,4.3378063
10429,51.9993492,4.3268997
10430,52.0120932,4.3503260
10431,52.0022995,4.3330432
10432,52.0049368,4.3522872
10433,51.9999067,4.3301063
10434,52.0115265,4.3478570
10435,52.0075461,4.3379195
10436,51.9998716,4.3241696
10437,52.0122805,4.3440316
10438,52.0060907,4.3226179
10439,52.0082497,4.3470541
10440,51.9997792,4.3242439
10441,52.0114763,4.3419412
10442,52.0050308,4.3525061
10443,52.0032268,4.3336731
10444,52.0072483,4.3378621
10445,52.0015205,4.3309887
10446,52.0089569,4.3199739
10447,52.0076995,4.3420852
10448,52.0067496,4.3509317
10449,52.0080691,4.3519856
10450,52.0049801,4.3521135
10451,51.9990225,4.3259009
10452,52.0071883,4.3496320
10453,52.0072666,4.3379032
10454,52.0067326,4.3257650
10455,52.0119300,4.3410425
10456,52.0092864,4.3500218
10457,52.0059727,4.3551885
10458,52.0050504,4.3526594
10459,52.0032253,4.3334598
10460,52.0110870,4.3410377
10461,52.0077358,4.3389480
10462,52.0079506,4.3487284
10463,51.9997469,4.3232804
10464,52.0103808,4.3512590
10465,52.0112548,4.3413955
10466,52.0005259,4.3260537
10467,52.0008671,4.3233291
10468,52.0092635,4.3500495
10469,52.0075720,4.3373706
10470,52.0117112,4.3412779
10471,52.0107185,4.3415237
10472,52.0135922,4.3497420
10473,52.0081572,4.3548178
10474,52.0028719,4.3243419
10475,52.0091589,4.3501084
10476,52.0083083,4.3158982
10477,52.0007688,4.3235388
10478,52.0005306,4.3272591
10479,52.0001642,4.3249772
10480,52.0031688,4.3244259
10481,52.0113984,4.3477298
10482,52.0031024,4.3242012
10483,52.0090382,4.3503184
10484,51.9991825,4.3273614
10485,52.0015411,4.3352074
10486,52.0029125,4.3242458
10487,52.0069256,4.3480832
10488,52.0047835,4.3233930
10489,52.0076159,4.3386807
10490,52.0027537,4.3244076
10491,52.0099253,4.3493189
10492,52.0065369,4.3502785
10493,52.0071449,4.3485736
10494,52.0048364,4.3235638
10495,52.0007503,4.3271903
10496,52.0017084,4.3305637
10497,52.0051525,4.3529363
10498,52.0108711,4.3374678
10499,52.0010334,4.3238899
10500,52.0091013,4.3481449
10501,52.0128307,4.3504314
10502,52.0050976,4.3526601
10503,52.0078445,4.3385841
10504,52.0079578,4.3491302
10505,52.0074507,4.3521988
10506,52.0094390,4.3507475
10507,52.0031940,4.3252000
10508,52.0094789,4.3497915
10509,52.0083344,4.3471192
10510,52.0066905,4.3385159
10511,52.0088374,4.3504927
10512,52.0007045,4.3271596
10513,52.0114391,4.3527152
10514,52.0091915,4.3501350
10515,52.0082560,4.3470750
10516,51.9986341,4.3241862
10517,52.0089727,4.3493848
10518,52.0029720,4.3270286
10519,52.0074276,4.3477424
10520,52.0022562,4.3352248
10521,52.0088360,4.3513554
10522,52.0079964,4.3536075
10523,52.0028831,4.3437480
10524,52.0128785,4.3463296
10525,52.0049592,4.3442321
10526,52.0003310,4.3251494
10527,52.0074447,4.3376934
10528,52.0122400,4.3491685
10529,52.0032183,4.3251811
10530,52.0119002,4.3409029
10531,52.0060428,4.3511345
10532,52.0026768,4.3439576
10533,52.0051182,4.3442388
10534,52.0073287,4.3539301
10535,52.0059782,4.3279626
10536,52.0051029,4.3442003
10537,52.0088221,4.3505766
10538,52.0030914,4.3253397
10539,52.0099728,4.3493369
10540,52.0027850,4.3326262
10541,52.0120192,4.3414614
10542,52.0037412,4.3421075
10543,52.0092865,4.3488575
10544,52.0104095,4.3497913
10545,52.0116707,4.3520265
10546,52.0079717,4.3382607
10547,52.0070019,4.3377595
10548,52.0005716,4.3229079
10549,52.0005829,4.3328983
10550,52.0031803,4.3453600
10551,51.9991062,4.3239420
10552,52.0050396,4.3232272
10553,52.0024530,4.3329996
10554,52.0091092,4.3502333
10555,52.0066193,4.3383578
10556,52.0014530,4.3339108
10557,52.0136229,4.3497214
10558,51.9996371,4.3229358
10559,52.0101832,4.3480562
10560,52.0121858,4.3484970
10561,52.0034431,4.3334681
10562,52.0074171,4.3478299
10563,52.0008085,4.3278821
10564,52.0050924,4.3233986
10565,52.0008368,4.3271179
10566,51.9987213,4.3249825
10567,52.0091747,4.3478816
10568,51.9998358,4.3299456
10569,52.0008975,4.3278130
10570,52.0086269,4.3505092
10571,52.0105169,4.3484962
10572,52.0074770,4.3377655
10573,52.0019931,4.3243209
10574,52.0004702,4.3322163
10575,52.0013647,4.3328698
10576,52.0094798,4.3494881
10577,52.0098886,4.3504303
10578,52.0079461,4.3388102
10579,52.0101516,4.3480948
10580,52.0050466,4.3522676
10581,52.0079698,4.3504632
10582,52.0094070,4.3498773
10583,52.0052134,4.3526547
10584,52.0049990,4.3536778
10585,52.0107598,4.3433304
10586,52.0115150,4.3528627
10587,52.0132196,4.3501971
10588,52.0120061,4.3485872
10589,52.0077829,4.3549509
10590,52.0083435,4.3480464
10591,52.0059680,4.3553328
10592,52.0061195,4.3372962
10593,52.0069492,4.3496413
10594,52.0086658,4.3500325
10595,52.0043511,4.3428704
10596,52.0101758,4.3508056
10597,52.0128089,4.3507070
10598,52.0098558,4.3491658
10599,52.0086786,4.3506182
10600,52.0024547,4.3327842
10601,52.0122951,4.3482015
10602,52.0098751,4.3509205
10603,52.0120424,4.3480900
10604,52.0079149,4.3241118
10605,51.9978191,4.3209811
10606,52.0043402,4.3460496
10607,52.0102293,4.3318962
10608,52.0131533,4.3500898
10609,52.0075985,4.3482544
10610,52.0131970,4.3501871
10611,52.0074292,4.3531568
10612,52.0111756,4.3525012
10613,52.0079976,4.3517941
10614,52.0075408,4.3495253
10615,52.0137274,4.3503654
10616,52.0132707,4.3467885
10617,52.0081106,4.3482204
10618,52.0059605,4.3543936
10619,52.0016867,4.3291346
10620,51.9987066,4.3238848
10621,52.0008087,4.3327846
10622,52.0100553,4.3321031
10623,52.0123571,4.3494418
10624,52.0050842,4.3514603
10625,52.0069017,4.3499055
10626,51.9999356,4.3300853
10627,52.0098999,4.3470622
10628,51.9990492,4.3239039
10629,52.0098330,4.3323677
10630,52.0081902,4.3521604
10631,52.0062920,4.3523699
10632,52.0131688,4.3467310
10633,52.0099802,4.3494635
10634,52.0089163,4.3515303
10635,52.0100671,4.3479038
10636,52.0120751,4.3481140
10637,52.0089326,4.3532698
10638,52.0089340,4.3470971
10639,52.0097224,4.3502667
10640,52.0074528,4.3553406
10641,52.0075027,4.3495423
10642,52.0097258,4.3470419
10643,52.0064915,4.3543275
10644,52.0139356,4.3497890
10645,52.0120307,4.3480228
10646,52.0087096,4.3506836
10647,52.0043499,4.3458954
10648,52.0106497,4.3474465
10649,52.0011651,4.3342880
10650,52.0014271,4.3308741
10651,51.9996175,4.3228648
10652,52.0051455,4.3513925
10653,52.0092169,4.3474929
10654,52.0010032,4.3343134
10655,52.0071865,4.3547858
10656,52.0110413,4.3529520
10657,52.0029270,4.3328206
10658,52.0042792,4.3459811
10659,52.0134273,4.3468860
10660,51.9987227,4.3239488
10661,52.0071135,4.3494678
10662,52.0123829,4.3437436
10663,52.0072814,4.3541060
10664,52.0081598,4.3505281
10665,52.0032616,4.3453430
10666,52.0078207,4.3527759
10667,52.0082734,4.3471141
10668,52.0135934,4.3496857
10669,52.0129646,4.3466160
10670,52.0118401,4.3523156
10671,52.0132014,4.3501179
10672,52.0113082,4.3476910
10673,52.0083451,4.3481130
10674,52.0121275,4.3486576
10675,51.9998271,4.3298198
10676,52.0113236,4.3507143
10677,52.0121278,4.3481400
10678,52.0074110,4.3518325
10679,52.0061412,4.3541950
10680,52.0072675,4.3504584
10681,52.0052462,4.3527306
10682,52.0135375,4.3497353
10683,52.0130316,4.3508533
10684,52.0049696,4.3425854
10685,52.0069432,4.3531667
10686,51.9996662,4.3294024
10687,52.0070855,4.3540737
10688,52.0043866,4.3458509
10689,52.0030260,4.3253300
10690,52.0102775,4.3318387
10691,52.0094077,4.3479190
10692,52.0109077,4.3416919
10693,52.0058487,4.3260446
10694,52.0102983,4.3481356
10695,51.9986516,4.3246725
10696,52.0082745,4.3470571
10697,52.0077431,4.3474346
10698,52.0078352,4.3476340
10699,52.0097664,4.3499428
10700,51.9990656,4.3239689
10701,52.0060134,4.3553297
10702,52.0097847,4.3324255
10703,52.0065807,4.3535053
10704,52.0071971,4.3487932
10705,52.0135710,4.3497572
10706,52.0030484,4.3253748
10707,52.0082683,4.3470927
10708,52.0076208,4.3483029
10709,52.0087177,4.3506353
10710,52.0102899,4.3480220
10711,52.0087334,4.3507288
10712,52.0044594,4.3459052
10713,52.0033907,4.3333547
10714,52.0068526,4.3513207
10715,52.0110735,4.3530259
10716,52.0086203,4.3529333
10717,52.0091934,4.3481429
10718,52.0131858,4.3501011
10719,52.0069840,4.3500571
10720,51.9999184,4.3240646
10721,52.0095624,4.3326899
10722,52.0015038,4.3326692
10723,52.0098873,4.3470717
10724,52.0102165,4.3480251
10725,52.0098574,4.3472593
10726,52.0103922,4.3183198
10727,52.0110231,4.3177355
10728,52.0130745,4.3498672
10729,52.0039923,4.3463310
10730,52.0082179,4.3507030
10731,52.0018677,4.3234891
10732,52.0066981,4.3552701
10733,52.0102385,4.3318640
10734,52.0073206,4.3507954
10735,52.0124450,4.3501144
10736,52.0090083,4.3469351
10737,52.0060658,4.3546980
10738,52.0096329,4.3515286
10739,52.0069969,4.3511228
10740,52.0104700,4.3491251
10741,52.0058399,4.3541253
10742,52.0094550,4.3468390
10743,52.0025473,4.3330711
10744,52.0084898,4.3479002
10745,52.0066127,4.3504064
10746,52.0017325,4.3360924
10747,52.0002203,4.3298545
10748,52.0065276,4.3501728
10749,52.0079280,4.3516884
10750,52.0077938,4.3527125
10751,52.0107462,4.3491262
10752,52.0061401,4.3552732
10753,52.0073141,4.3541971
10754,52.0087988,4.3512669
10755,52.0094583,4.3494408
10756,52.0097103,4.3514621
10757,52.0085767,4.3495317
10758,52.0115012,4.3524714
10759,52.0137635,4.3503264
10760,52.0091343,4.3472705
10761,52.0077960,4.3544943
10762,52.0106131,4.3310688
10763,52.0082294,4.3488856
10764,52.0111912,4.3525340
10765,52.0097938,4.3323937
10766,52.0075206,4.3533266
10767,52.0096106,4.3326323
10768,52.0078860,4.3548552
10769,52.0061851,4.3552460
10770,52.0125314,4.3498012
10771,52.0090251,4.3524632
10772,52.0075278,4.3498890
10773,52.0101250,4.3481281
10774,52.0078381,4.3528493
10775,52.0075216,4.3546218
10776,52.0107128,4.3491732
10777,52.0007590,4.3328759
10778,52.0082185,4.3542063
10779,52.0072223,4.3547445
10780,52.0071482,4.3548111
10781,52.0135818,4.3496803
10782,52.0099652,4.3480323
10783,52.0071053,4.3548605
10784,52.0093885,4.3328967
10785,52.0074721,4.3524633
10786,52.0083856,4.3471712
10787,52.0122813,4.3497523
10788,52.0091390,4.3510801
10789,52.0085207,4.3496003
10790,52.0093656,4.3329030
10791,52.0086481,4.3505535
10792,52.0110811,4.3487302
10793,52.0125041,4.3497618
10794,52.0140452,4.3500637
10795,52.0068285,4.3551648
10796,52.0083240,4.3545181
10797,52.0126994,4.3502026
10798,52.0088672,4.3158578
10799,51.9974495,4.3184230
10800,52.0077615,4.3474133
10801,52.0134633,4.3467255
10802,52.0123433,4.3498895
10803,52.0043150,4.3459376
10804,52.0102547,4.3318445
10805,52.0120893,4.3502062
10806,52.0112736,4.3519252
10807,52.0075990,4.3508668
10808,52.0117391,4.3486059
10809,52.0081841,4.3489397
10810,52.0137197,4.3501705
10811,52.0127129,4.3464906
10812,52.0110387,4.3485119
10813,52.0085847,4.3529748
10814,52.0029682,4.3251024
10815,52.0111964,4.3428951
10816,52.0079446,4.3543419
10817,52.0101257,4.3494993
10818,52.0085619,4.3545404
10819,52.0080249,4.3491376
10820,52.0080309,4.3520345
10821,52.0111242,4.3483599
10822,52.0103869,4.3486504
10823,52.0126813,4.3501658
10824,52.0141333,4.3499596
10825,52.0069246,4.3550611
10826,52.0105742,4.3310952
10827,52.0065036,4.3521583
10828,52.0065285,4.3521765
10829,52.0083340,4.3471684
10830,52.0129354,4.3506688
10831,52.0077833,4.3474113
10832,52.0086533,4.3494170
10833,52.0100161,4.3321292
10834,52.0070032,4.3549832
10835,52.0122241,4.3482924
10836,52.0118117,4.3486871
10837,52.0108633,4.3521779
10838,52.0091144,4.3519461
10839,52.0044008,4.3459762
10840,52.0088992,4.3534742
10841,52.0124169,4.3500136
10842,52.0075488,4.3547062
10843,52.0125297,4.3503020
10844,52.0100070,4.3321607
10845,52.0083258,4.3479229
10846,52.0044119,4.3457698
10847,51.9996544,4.3292883
10848,52.0097472,4.3489350
10849,52.0133058,4.3463687
10850,52.0071503,4.3520759
10851,52.0060155,4.3545813
10852,52.0090340,4.3482800
10853,52.0044410,4.3465528
10854,52.0105648,4.3311269
10855,52.0066576,4.3149638
10856,52.0079378,4.3517738
10857,52.0101104,4.3478729
10858,52.0098100,4.3323739
10859,52.0096162,4.3184320
10860,52.0132719,4.3503624
10861,52.0108302,4.3474318
10862,52.0132781,4.3465511
10863,52.0109568,4.3482413
10864,52.0138883,4.3497649
10865,52.0091980,4.3474929
10866,52.0100323,4.3321094
10867,52.0135643,4.3498034
10868,52.0103907,4.3313333
10869,52.0067546,4.3505771
10870,52.0103425,4.3313910
10871,52.0126739,4.3506239
10872,52.0113602,4.3477010
10873,52.0070762,4.3548915
10874,52.0058449,4.3546159
10875,52.0076907,4.3515883
10876,52.0103353,4.3497758
10877,52.0127998,4.3509032
10878,52.0069199,4.3512709
10879,52.0137073,4.3496393
10880,52.0107282,4.3375920
10881,52.0125070,4.3502522
10882,52.0127147,4.3507156
10883,52.0086732,4.3522598
10884,52.0075219,4.3512536
10885,52.0103518,4.3313596
10886,52.0025981,4.3434926
10887,52.0077523,4.3485930
10888,52.0033432,4.3254085
10889,52.0024548,4.3327507
10890,52.0080845,4.3524909
10891,52.0095715,4.3326578
10892,52.0130300,4.3498278
10893,52.0086401,4.3498143
10894,52.0119889,4.3490875
10895,51.9989161,4.3258710
10896,52.0118719,4.3488202
10897,52.0078413,4.3475327
10898,52.0090477,4.3519369
10899,52.0123145,4.3434750
10900,52.0105908,4.3310758
10901,52.0030422,4.3250565
10902,52.0128010,4.3506616
10903,52.0072112,4.3539732
10904,52.0058215,4.3540816
10905,52.0122516,4.3482008
10906,52.0083007,4.3526902
10907,52.0125738,4.3503842
10908,52.0091204,4.3478040
10909,52.0067131,4.3502711
10910,52.0121959,4.3495663
10911,52.0086283,4.3524378
10912,52.0127591,4.3508117
10913,52.0066560,4.3504873
10914,52.0061758,4.3542497
10915,52.0095054,4.3495395
10916,52.0070454,4.3553293
10917,52.0093492,4.3329227
10918,52.0093401,4.3329546
10919,52.0067575,4.3552417
10920,52.0133360,4.3504540
10921,52.0107732,4.3490586
10922,52.0096663,4.3504770
10923,52.0095745,4.3536221
10924,52.0103684,4.3313402
10925,52.0106740,4.3502929
10926,52.0051996,4.3520809
10927,52.0073127,4.3549516
10928,52.0094541,4.3470359
10929,52.0064131,4.3498668
10930,52.0074568,4.3497324
10931,52.0073713,4.3517307
10932,52.0089683,4.3496529
10933,52.0107095,4.3491348
10934,52.0088540,4.3538761
10935,52.0127280,4.3466188
10936,52.0024911,4.3290838
10937,52.0075327,4.3521102
10938,52.0040147,4.3461041
10939,52.0136191,4.3470434
10940,52.0082430,4.3507654
10941,52.0104669,4.3509507
10942,52.0085551,4.3484937
10943,52.0066377,4.3553418
10944,52.0091960,4.3529795
10945,52.0084068,4.3486819
10946,52.0075818,4.3482850
10947,52.0107654,4.3474505
10948,52.0126890,4.3502307
10949,52.0085532,4.3471206
10950,52.0060565,4.3553152
10951,52.0121261,4.3494187
10952,52.0086541,4.3524954
10953,52.0084547,4.3486638
10954,52.0086604,4.3529092
10955,52.0074450,4.3519982
10956,52.0119408,4.3489426
10957,52.0064948,4.3535842
10958,52.0077223,4.3485992
10959,52.0078254,4.3475916
10960,52.0132137,4.3502330
10961,52.0108014,4.3519119
10962,52.0056413,4.3529285
10963,51.9990598,4.3264711
10964,52.0068067,4.3508293
10965,52.0066316,4.3539161
10966,52.0123296,4.3493741
10967,52.0082783,4.3537506
10968,52.0079418,4.3547939
10969,52.0081701,4.3525681
10970,52.0068444,4.3525634
10971,52.0091582,4.3531791
10972,52.0108290,4.3484250
10973,52.0119552,4.3444680
10974,51.9990355,4.3270383
10975,52.0079194,4.3548263
10976,52.0122162,4.3481825
10977,52.0064759,4.3535249
10978,52.0095878,4.3326385
10979,52.0112738,4.3432728
10980,52.0071560,4.3512344
10981,52.0123940,4.3499639
10982,52.0059382,4.3546720
10983,52.0066845,4.3505584
10984,52.0109028,4.3489778
10985,52.0091434,4.3520025
10986,52.0071446,4.3543165
10987,52.0135114,4.3495685
10988,52.0130748,4.3474566
10989,52.0082920,4.3488013
10990,52.0091110,4.3481745
10991,52.0033018,4.3331691
10992,52.0087062,4.3484606
10993,52.0061230,4.3548074
10994,52.0111966,4.3488585
10995,52.0084865,4.3496398
10996,52.0101241,4.3501860
10997,52.0080701,4.3533951
10998,52.0090613,4.3541522
10999,52.0122326,4.3431743
11000,52.0118411,4.3487302
11001,52.0103851,4.3498905
11002,52.0136594,4.3496739
11003,52.0081417,4.3495313
11004,52.0102187,4.3479949
11005,52.0120517,4.3498922
11006,52.0104971,4.3508937
11007,52.0095368,4.3468463
11008,52.0078714,4.3529349
11009,52.0083947,4.3541180
11010,52.0078512,4.3499029
11011,52.0096205,4.3484337
11012,52.0090199,4.3536801
11013,52.0130674,4.3498472
11014,52.0075736,4.3523030
11015,52.0119624,4.3489935
11016,52.0100889,4.3304452
11017,52.0123925,4.3508409
11018,52.0087196,4.3494088
11019,52.0061032,4.3552545
11020,52.0124130,4.3470081
11021,52.0107584,4.3473505
11022,52.0099597,4.3301573
11023,52.0069505,4.3512283
11024,52.0119019,4.3488622
11025,52.0121563,4.3494773
11026,52.0098005,4.3490572
11027,52.0122584,4.3496841
11028,52.0071393,4.3483398
11029,52.0077118,4.3516288
11030,52.0091527,4.3518152
11031,51.9988527,4.3255842
11032,52.0067162,4.3506379
11033,52.0110694,4.3484751
11034,52.0089995,4.3479760
11035,52.0091693,4.3520466
11036,52.0085074,4.3544904
11037,52.0109760,4.3534099
11038,52.0094625,4.3507344
11039,52.0113338,4.3486977
11040,52.0130973,4.3474693
11041,52.0082205,4.3523410
11042,52.0128434,4.3509999
11043,52.0060668,4.3540721
11044,52.0114947,4.3445611
11045,52.0117187,4.3491602
11046,52.0104333,4.3509868
11047,52.0083379,4.3487731
11048,52.0126294,4.3505259
11049,52.0123695,4.3495529
11050,52.0070036,4.3546698
11051,52.0140388,4.3498747
11052,52.0086352,4.3484600
11053,52.0088108,4.3527140
