,latitude,longitude,addr,amenity
11131,52.0087698,4.3916422,10,[]
11132,52.00432,4.3939308,1,['school']
11133,52.0068399,4.3935052,1,[]
11134,52.0035349,4.3990627,2,[]
11135,52.0065839,4.3926548,2,[]
11136,52.0021129,4.3998418,1,[]
11137,52.0084525,4.3902526,5,[]
11138,52.0008322,4.3963601,22,[]
11139,52.0102655,4.3947557,1,[]
11140,52.0107003,4.3969511,4,[]
11141,52.0102152,4.3947855,1,[]
11142,52.0015145,4.390922,1,[]
11143,52.0090804,4.3978002,2,[]
11144,52.0079504,4.3903902,3,[]
11145,52.008011,4.3906409,5,[]
11146,52.0074624,4.3909737,1,[]
11147,52.0040693,4.3944533,1,['school']
11148,52.0103133,4.3947259,1,[]
11149,52.0093208,4.3930272,2,[]
11150,52.0062546,4.391224,4,[]
11151,52.0013843,4.3931077,1,[]
11152,51.9986691,4.3959217,2,[]
11153,52.0072146,4.3892407,2,[]
11154,52.0093708,4.3926754,1,[]
11155,52.0078981,4.3901502,2,[]
11156,52.0101156,4.3938468,1,[]
11157,51.9846272,4.3954574,1,['fast_food']
11158,51.9838637,4.3952934,1,['fuel']
11159,52.0169608,4.3929804,1,[]
11160,52.0120412,4.3942793,2,[]
11161,52.0149463,4.3928041,2,[]
11162,52.0182068,4.3903644,1,[]
11163,52.026784,4.3810861,1,[]
11164,52.0061735,4.398588,1,[]
11165,52.0140983,4.3931395,2,[]
11166,52.0167613,4.392171,1,[]
11167,52.0140243,4.3946363,1,[]
11168,52.028204,4.3845802,1,[]
11169,52.0155341,4.3996876,3,[]
11170,52.0164282,4.391616,2,[]
11171,52.0063593,4.3981274,1,[]
11172,52.0136435,4.3964375,2,[]
11173,52.0130185,4.3938535,1,['nursing_home']
11174,52.0252368,4.3894686,1,[]
11175,52.0170397,4.3965026,2,[]
11176,52.0196471,4.3894902,1,[]
11177,52.0169784,4.3913272,1,[]
11178,52.0062704,4.39896,1,[]
11179,52.0052747,4.3988203,1,[]
11180,52.0169465,4.3924447,1,[]
11181,52.0139172,4.3932489,1,[]
11182,52.0140804,4.3978792,1,[]
11183,52.0178818,4.3905458,3,[]
11184,52.0180433,4.3911738,1,[]
11185,52.0142597,4.3962204,1,[]
11186,52.0147202,4.3996721,1,[]
11187,52.0145457,4.3930324,1,[]
11188,52.0137059,4.3932805,1,[]
11189,52.0221466,4.3057927,3,[]
11190,52.0165109,4.3111604,1,[]
11191,52.021338,4.3074129,1,[]
11192,52.0224779,4.3044759,1,[]
11193,52.0297587,4.300585,2,[]
11194,52.0284326,4.3032764,1,[]
11195,52.0293604,4.3027874,1,[]
11196,52.0295845,4.3004016,6,[]
11197,52.0285052,4.3039479,1,[]
11198,52.0293731,4.302826,1,[]
11199,52.0294116,4.3029217,3,[]
11200,52.0220112,4.3124773,1,[]
11201,52.0290531,4.3032516,4,[]
11202,52.0282998,4.3028485,1,[]
11203,52.0262036,4.3042659,1,[]
11204,52.0285634,4.3041248,1,[]
11205,52.028437,4.3037427,2,[]
11206,52.0265174,4.3054487,2,[]
11207,52.0289868,4.3030299,1,[]
11208,52.0239972,4.3056311,1,[]
11209,52.029312,4.302641,2,[]
11210,52.0293248,4.3026796,1,[]
11211,52.0290198,4.3031298,1,[]
11212,52.0285178,4.3039862,1,[]
11213,52.0282627,4.3027367,1,[]
11214,52.0239359,4.3091197,2,[]
11215,52.0283307,4.3029422,1,[]
11216,52.0297219,4.3030962,1,[]
11217,52.0285853,4.3041917,2,[]
11218,52.0284592,4.3038096,1,[]
11219,52.0290325,4.3031683,2,[]
11220,52.0284719,4.3038479,1,[]
11221,52.0225728,4.307446,1,[]
11222,52.0191279,4.3155538,1,[]
11223,52.0190863,4.3151502,1,[]
11224,52.0285509,4.3040864,1,[]
11225,52.0266024,4.3028403,2,[]
11226,52.0261543,4.3058463,1,[]
11227,52.0242411,4.3058485,1,[]
11228,52.0266555,4.3041086,1,[]
11229,52.0268375,4.305747,2,[]
11230,52.0266569,4.3038841,1,[]
11231,52.0260701,4.3190802,3,[]
11232,52.0253984,4.3160692,1,[]
11233,52.0267968,4.3084431,124,[]
11234,52.0272162,4.3089177,1,[]
11235,52.0259548,4.3095148,6,[]
11236,52.027775,4.3111998,64,[]
11237,52.0278208,4.3113475,84,[]
11238,52.027293,4.3160836,109,[]
11239,52.0272789,4.3162805,6,[]
11240,52.0277591,4.3153356,49,[]
11241,52.0289261,4.3136195,133,[]
11242,52.0299275,4.3175831,322,[]
11243,52.029852,4.3249409,1,[]
11244,52.0279966,4.3226781,2,['fuel']
11245,52.0208511,4.3005173,8,[]
11246,52.0210829,4.3003504,14,[]
11247,52.0203043,4.301131,13,[]
11248,52.0202562,4.3005812,7,[]
11249,52.0177846,4.3052696,4,[]
11250,52.021959,4.3020089,11,[]
11251,52.0208985,4.302772,4,[]
11252,52.0198913,4.3034741,13,[]
11253,52.0185486,4.3024388,11,[]
11254,52.0174317,4.3023073,2,[]
11255,52.014606,4.300184,6,[]
11256,52.0148411,4.3006985,7,[]
11257,52.0169114,4.3010594,1,[]
11258,52.0165707,4.3027027,1,[]
11259,51.9959448,4.3112661,2,[]
11260,51.9963461,4.3102057,1,[]
11261,51.9976198,4.3084496,1,[]
11262,52.005805,4.3039067,1,[]
11263,51.9968021,4.3134509,1,[]
11264,52.0053868,4.3010309,1,[]
11265,51.996054,4.309314,1,[]
11266,51.998698,4.3063192,1,[]
11267,52.0152668,4.3105243,1,[]
11268,52.0130106,4.3057194,1,[]
11269,52.0057441,4.3031881,1,[]
11270,52.0090472,4.3091465,3,[]
11271,52.0099978,4.3087591,1,[]
11272,51.9954732,4.3058639,1,[]
11273,51.9964168,4.3142677,1,[]
11274,52.0055725,4.30428,1,[]
11275,52.011579,4.3022519,2,[]
11276,52.0101071,4.3082129,1,[]
11277,52.0109928,4.3087856,1,[]
11278,52.0087328,4.3026617,2,[]
11279,52.0119985,4.3033368,1,[]
11280,51.9986255,4.3050279,1,[]
11281,52.009118,4.3051676,1,[]
11282,51.9967838,4.3138733,1,[]
11283,52.0121386,4.3038805,1,[]
11284,51.9966096,4.3150199,1,[]
11285,51.9961564,4.3131902,1,[]
11286,51.9997404,4.3128078,1,[]
11287,51.9965932,4.3119004,3,[]
11288,52.0057092,4.3018133,3,[]
11289,52.0075573,4.3015396,4,[]
11290,51.9964538,4.3136872,1,[]
11291,51.9975803,4.3038881,1,[]
11292,52.0141723,4.3054889,1,[]
11293,52.0125529,4.303689,3,[]
11294,52.0120613,4.3036009,1,[]
11295,51.9974301,4.3092396,1,[]
11296,51.9988264,4.3056464,1,[]
11297,52.0057657,4.3032756,1,[]
11298,51.9955894,4.3085843,2,[]
11299,51.9969643,4.3096002,2,[]
11300,52.0095168,4.3087544,1,[]
11301,51.9977768,4.3045634,1,[]
11302,51.9953865,4.3128155,3,[]
11303,51.9829127,4.318167,1,[]
11304,51.9758178,4.3104511,1,[]
11305,51.9823882,4.3136667,1,[]
11306,51.9831645,4.3182717,3,[]
11307,51.9858459,4.3193005,2,[]
11308,51.9865305,4.3196829,1,[]
11309,51.9890333,4.3211518,2,[]
11310,51.9875052,4.3214914,2,[]
11311,51.9828155,4.3180459,1,[]
11312,51.9891959,4.3181486,1,[]
11313,51.9818352,4.3135057,1,[]
11314,51.9907232,4.3173723,3,[]
11315,51.9751968,4.3096267,1,[]
11316,51.9838118,4.3183854,3,[]
11317,51.9822733,4.3132347,1,[]
11318,51.9819188,4.3167568,1,[]
11319,51.9899536,4.3182137,1,[]
11320,51.9819518,4.3155121,1,[]
11321,51.9817109,4.3149928,1,[]
11322,51.9920654,4.3153669,1,[]
11323,51.9872077,4.3210653,2,[]
11324,51.9879275,4.3228384,2,[]
11325,51.9804095,4.323745,1,[]
11326,51.9623299,4.3274242,1,[]
11327,51.9807466,4.322921,2,[]
11328,51.9800622,4.3227997,1,[]
11329,51.9649973,4.3260128,1,[]
11330,51.9805518,4.3194752,3,"['police', 'townhall']"
11331,51.9877534,4.3235994,1,[]
11332,51.9877116,4.3227456,1,[]
11333,51.9672515,4.3247145,3,[]
11334,51.9804131,4.3173828,2,[]
11335,51.98759,4.322706,1,[]
11336,51.983492,4.3198015,2,[]
11337,51.9630157,4.3282836,1,[]
11338,51.9634133,4.3280731,1,[]
11339,51.9615875,4.3283099,1,[]
11340,51.9683515,4.3337295,1,[]
11341,51.9876937,4.3234533,2,[]
11342,51.9790265,4.3285409,1,[]
11343,51.9807298,4.3222487,2,[]
11344,51.9821974,4.3191987,2,[]
11345,51.9877402,4.3234668,1,[]
11346,51.9865181,4.3227837,5,[]
11347,51.962145,4.3278752,1,[]
11348,51.9878777,4.3237094,1,[]
11349,51.984545,4.3209448,2,[]
11350,51.9608644,4.3295311,1,[]
11351,51.9687909,4.3238373,1,[]
11352,51.9638104,4.3262835,2,[]
11353,51.9621375,4.3278179,1,[]
11354,51.9636852,4.3257151,1,[]
11355,51.9651588,4.316565,1,[]
11356,51.968689,4.3122079,1,[]
11357,51.9685391,4.3231764,1,[]
11358,51.9631155,4.3259732,1,[]
11359,51.9612961,4.3277939,1,[]
11360,51.9613333,4.3238261,1,[]
11361,51.9736942,4.3215669,1,[]
11362,51.9751768,4.3196103,2,[]
11363,51.9754327,4.3195058,39,[]
11364,51.9792262,4.3190333,5,['fire_station']
11365,51.9775372,4.3194478,9,[]
11366,51.9753046,4.3195588,2,[]
11367,51.9725429,4.3214941,1,[]
11368,51.9776731,4.3193846,15,[]
11369,51.9776478,4.3182104,12,[]
11370,51.9791589,4.3198717,4,[]
11371,51.9784537,4.3196272,4,[]
11372,51.9752564,4.3195786,1,[]
11373,51.9776048,4.3194164,1,[]
11374,51.9755237,4.3200163,3,[]
11375,51.9753844,4.3195249,3,[]
11376,51.9774912,4.3195375,9,[]
11377,51.9792892,4.319807,3,[]
11378,51.9725354,4.3216922,1,[]
11379,51.9779324,4.3179291,4,[]
11380,51.9736261,4.3206631,2,[]
11381,51.9727475,4.321165,6,[]
11382,51.9776287,4.3194054,2,[]
11383,51.9775573,4.3199168,6,[]
11384,51.9723657,4.3223625,3,[]
11385,51.9751282,4.3196297,1,[]
11386,51.9773336,4.3172613,34,['cafe']
11387,51.973482,4.3208341,4,[]
11388,51.97757,4.3180944,5,[]
11389,51.9727434,4.3219987,2,[]
11390,51.9722191,4.3215092,4,[]
11391,51.9785634,4.3201069,7,[]
11392,51.9775594,4.319967,15,[]
11393,51.973302,4.3216873,4,[]
11394,51.9763809,4.3119059,8,"['fuel', 'scout_camp', 'restaurant']"
11395,51.9776332,4.315919,1,[]
11396,51.980055,4.3162425,2,[]
11397,51.9786201,4.3174332,3,[]
11398,51.9779073,4.316149,2,[]
11399,51.9775727,4.3161539,4,[]
11400,51.9777705,4.3163361,3,['restaurant']
11401,51.9777931,4.3158208,3,[]
11402,51.9764715,4.3134885,68,[]
11403,51.9777883,4.3160623,3,[]
11404,51.977277,4.3149811,51,[]
11405,51.977522,4.315392,4,[]
11406,51.9725828,4.3143315,28,[]
11407,51.9760357,4.3150291,30,[]
11408,51.9704456,4.313553,1,[]
11409,51.9748216,4.3117911,103,[]
11410,51.9733011,4.313524,48,[]
11411,51.9729562,4.3198205,6,[]
11412,51.9766592,4.3159292,23,['cafe']
11413,51.9733101,4.3135645,1,[]
11414,51.9733191,4.3136059,21,[]
11415,51.9759976,4.3152353,7,[]
11416,51.9760447,4.3154063,49,[]
11417,51.9766957,4.3161569,35,"['community_centre', 'library']"
11418,51.9712945,4.3117407,21,[]
11419,51.9732656,4.3094352,1,[]
11420,51.9657835,4.3027878,1,[]
11421,51.9748542,4.3083072,3,[]
11422,51.9659012,4.3017367,1,[]
11423,51.9734177,4.3090782,1,[]
11424,51.9696973,4.3033342,2,[]
11425,51.9707578,4.3054769,2,[]
11426,51.9636933,4.3013412,1,[]
11427,51.9714782,4.3063239,1,[]
11428,51.9720603,4.3061676,1,[]
11429,51.9686343,4.3036168,1,[]
11430,51.9726208,4.3076736,1,[]
11431,51.9681126,4.3028946,1,[]
11432,51.972447,4.3075511,1,[]
11433,51.9643394,4.3016708,2,[]
11434,51.9731253,4.3102911,11,[]
11435,51.9612316,4.3102385,1,[]
11436,51.9604472,4.3125557,2,[]
11437,51.9729559,4.3102458,1,[]
11438,51.9622031,4.3025687,1,[]
11439,51.9717161,4.3085652,2,[]
11440,51.9602291,4.3059202,1,[]
11441,51.9643547,4.3029466,1,[]
11442,51.9639264,4.3034019,1,[]
11443,51.9658268,4.3039491,3,[]
11444,51.9600718,4.3100598,2,[]
11445,51.9655826,4.3039334,1,[]
11446,51.9655602,4.3038896,2,[]
11447,51.9637269,4.3026003,1,[]
11448,51.9640321,4.3028512,1,[]
11449,51.971932,4.3579333,2,[]
11450,51.964868,4.3926754,2,[]
11451,51.969188,4.3589002,1,[]
11452,51.963423,4.3936255,3,['restaurant']
11453,51.9757033,4.392304,1,[]
11454,51.9629376,4.394144,3,[]
11455,51.9654227,4.3899687,9,[]
11456,51.9696703,4.3588873,1,[]
11457,51.9692333,4.3587975,1,[]
11458,51.9717842,4.3852663,2,[]
11459,51.9656601,4.3628105,1,[]
11460,51.9701414,4.3868032,1,[]
11461,51.9634293,4.3943459,1,[]
11462,51.9713112,4.3852194,1,[]
11463,51.9679953,4.3884301,1,[]
11464,51.9636405,4.3946282,1,[]
11465,51.9742243,4.353732,1,[]
11466,51.9681766,4.3884529,1,[]
11467,51.9684341,4.3881355,3,[]
11468,51.9630944,4.3947853,1,[]
11469,51.9741112,4.352478,2,[]
11470,51.9651597,4.3695414,1,[]
11471,51.9661841,4.3602488,3,[]
11472,51.971389,4.385934,1,[]
11473,51.9676979,4.390467,3,[]
11474,51.9684133,4.3591938,4,[]
11475,51.9632127,4.3949495,1,[]
11476,51.9675023,4.3908348,1,[]
11477,51.9659137,4.3600176,1,[]
11478,51.9649455,4.3684081,1,[]
11479,51.971792,4.3850092,1,[]
11480,51.9751188,4.384917,1,[]
11481,51.9638962,4.3635605,3,[]
11482,51.9757161,4.3499475,2,[]
11483,51.9738904,4.357356,1,[]
11484,51.9724171,4.3867908,1,[]
11485,51.9684932,4.3898479,1,[]
11486,51.9676045,4.3906356,1,[]
11487,51.9673265,4.3910745,1,[]
11488,51.9620475,4.3745257,1,[]
11489,51.9604366,4.3779547,1,[]
11490,51.9609319,4.3643316,1,[]
11491,51.9625831,4.3945696,3,[]
11492,51.9615738,4.3939009,1,[]
11493,51.9612004,4.3953315,5,[]
11494,51.9618759,4.3927458,1,[]
11495,51.9619047,4.3950752,2,[]
11496,51.9605313,4.3946327,2,[]
11497,51.9603325,4.3948504,1,[]
11498,51.9618581,4.3946443,4,[]
11499,51.9626947,4.3949323,2,[]
11500,51.9623066,4.3941824,2,[]
11501,51.9622796,4.3945862,2,[]
11502,51.9616877,4.3937882,1,[]
11503,51.9619677,4.3947885,5,[]
11504,51.9608396,4.3953284,1,[]
11505,51.96257,4.3925386,1,[]
11506,51.9607902,4.3956267,5,[]
11507,51.9624719,4.3943266,4,[]
11508,51.9628083,4.3955084,2,[]
11509,51.9626379,4.3947423,2,[]
11510,52.0184011,4.3249113,1,[]
11511,52.0181923,4.3251544,1,[]
11512,52.018716,4.3254963,2,[]
11513,52.0185453,4.3252523,2,[]
11514,52.0181243,4.325185,1,[]
11515,52.0184265,4.3250283,1,[]
11516,52.0180986,4.3251969,11,[]
11517,52.0186265,4.3253509,2,[]
11518,52.0183452,4.3253557,1,[]
11519,52.0184531,4.3257443,6,[]
11520,52.0183596,4.325373,1,[]
11521,52.0187291,4.3255342,2,[]
11522,52.0182182,4.3251426,1,[]
11523,52.0183938,4.3248692,12,[]
11524,52.0184894,4.3257012,1,[]
11525,52.0144884,4.3661744,12,[]
11526,52.0107039,4.3499739,27,['restaurant']
11527,52.0099604,4.3332577,45,[]
11528,52.0100303,4.3334004,241,[]
11529,51.978921,4.3893565,2,[]
11530,52.0008401,4.3702328,5,['university']
11531,52.012118,4.3233929,1,[]
11532,52.0008961,4.3755878,2,[]
11533,52.0124895,4.3293901,1,[]
11534,52.0125465,4.3293297,1,[]
11535,52.0132848,4.329964,4,[]
11536,52.0129266,4.3306934,7,[]
11537,52.0128798,4.3305906,2,[]
11538,52.0127915,4.3290733,5,[]
11539,52.0124426,4.3294311,2,[]
11540,52.0132065,4.3301992,6,[]
11541,52.0125695,4.3293054,3,[]
11542,52.0133691,4.3301513,2,[]
11543,52.012651,4.3292183,5,[]
11544,52.0169214,4.3273392,2,[]
11545,52.0178211,4.3271276,1,[]
11546,52.0178477,4.3296452,1,[]
11547,52.0176088,4.3261768,6,[]
11548,52.0176957,4.3272067,6,[]
11549,52.018143,4.3281683,1,[]
11550,52.0186465,4.3287667,1,[]
11551,52.0178432,4.3271024,1,[]
11552,52.0178059,4.3295432,1,[]
11553,52.0170627,4.3276853,1,[]
11554,52.0185084,4.3289012,1,[]
11555,52.0169497,4.3274085,1,[]
11556,52.01759,4.3267379,1,[]
11557,52.017596,4.32899,1,[]
11558,52.0178392,4.3283007,1,[]
11559,52.0171342,4.3278603,1,[]
11560,52.0171765,4.3279623,1,[]
11561,52.0172742,4.3277279,1,[]
11562,52.0180072,4.3290964,2,[]
11563,52.0187306,4.3286853,1,[]
11564,52.0171939,4.3272702,1,[]
11565,52.0176967,4.3287772,1,[]
11566,52.0181107,4.3282697,1,[]
11567,52.0169645,4.3274449,1,[]
11568,52.0176375,4.328525,1,[]
11569,52.0170062,4.3275469,1,[]
11570,52.0179757,4.3299586,2,[]
11571,52.0179963,4.3290565,1,[]
11572,52.0185315,4.3288787,2,[]
11573,52.017791,4.3295068,1,[]
11574,52.0179869,4.3280873,4,[]
11575,52.0187538,4.3286629,1,[]
11576,52.0174262,4.3285746,1,[]
11577,52.0176374,4.3290918,2,[]
11578,52.0172326,4.3281006,1,[]
11579,52.0179608,4.3299221,1,[]
11580,52.0171915,4.3279989,1,[]
11581,52.0172594,4.3276914,3,[]
11582,52.0177189,4.3287525,1,[]
11583,52.0175241,4.328815,1,[]
11584,52.0176954,4.3284607,1,[]
11585,52.0177176,4.3284359,1,[]
11586,52.0172416,4.3272195,3,[]
11587,52.0179195,4.3298203,1,[]
11588,52.0177991,4.3286633,1,[]
11589,52.0170777,4.3277218,1,[]
11590,52.0178971,4.3282363,1,[]
11591,52.0176217,4.3266364,1,[]
11592,52.0174829,4.328713,1,[]
11593,52.0179554,4.3267944,1,[]
11594,52.0179046,4.3297837,1,[]
11595,52.0174114,4.3285381,2,[]
11596,52.0172474,4.3281371,2,[]
11597,52.0178626,4.3296816,1,[]
11598,52.0180737,4.326345,1,[]
11599,52.0179218,4.3269114,1,[]
11600,52.0180558,4.3292373,1,[]
11601,52.0174679,4.3286766,1,[]
11602,52.017021,4.3275833,1,[]
11603,52.0176788,4.326438,1,[]
11604,52.017634,4.3265972,1,[]
11605,52.0180321,4.326559,2,[]
11606,52.017817,4.3283254,1,[]
11607,52.0186696,4.3287443,1,[]
11608,52.0173152,4.3278282,2,[]
11609,52.0176523,4.3291281,2,[]
11610,52.017901,4.32855,2,[]
11611,52.0175811,4.3289535,1,[]
11612,52.0177768,4.3286881,1,[]
11613,52.017539,4.3288515,1,[]
11614,52.0171194,4.3278238,1,[]
11615,52.0176333,4.3262881,1,[]
11616,52.0181141,4.3261865,6,[]
11617,52.0180362,4.3292025,3,[]
11618,52.0180673,4.3293156,1,[]
11619,51.9886189,4.376696,1,[]
11620,51.9937481,4.3818566,2,[]
11621,51.9942761,4.3775728,1,[]
11622,51.994749,4.3878274,19,[]
11623,52.0280687,4.3028996,2,[]
11624,52.0283962,4.3033156,2,[]
11625,52.0278147,4.3035436,2,[]
11626,52.0283611,4.3032015,1,[]
11627,52.0278226,4.3031173,2,[]
11628,52.0283347,4.3030755,1,[]
11629,52.0283738,4.30324,1,[]
11630,52.0277727,4.30337,2,[]
11631,52.0281932,4.3027849,1,[]
11632,52.0278888,4.3037471,3,[]
11633,52.0281343,4.3028468,1,[]
11634,52.0278624,4.3030787,2,[]
11635,52.0193098,4.3243494,2,[]
11636,52.0066696,4.3247323,6,[]
11637,52.0091931,4.3235022,1,[]
11638,52.0183039,4.3302222,1,[]
11639,52.0198678,4.3238434,1,[]
11640,52.008391,4.3225255,1,[]
11641,52.0084475,4.3228313,1,[]
11642,52.0184572,4.3306039,3,[]
11643,52.0187652,4.3227929,2,[]
11644,52.0192007,4.3245025,1,[]
11645,52.0195969,4.3245625,2,[]
11646,52.0174003,4.3316535,1,[]
11647,52.0093578,4.324019,1,[]
11648,52.0199863,4.3244996,2,[]
11649,52.0087465,4.3237992,1,[]
11650,52.0080636,4.3239025,1,[]
11651,52.0142301,4.3239507,2,[]
11652,52.0078419,4.3231837,1,[]
11653,52.0188078,4.3236663,2,[]
11654,52.017199,4.3316242,1,[]
11655,52.0094007,4.3233343,1,[]
11656,52.0167451,4.3317302,3,[]
11657,52.0077984,4.3230431,1,[]
11658,52.008521,4.3229476,1,[]
11659,52.0190068,4.3240898,1,[]
11660,52.008823,4.32395,1,[]
11661,52.0079768,4.3236208,1,[]
11662,52.0190994,4.3212029,1,[]
11663,52.0091258,4.3235572,1,[]
11664,52.0072862,4.3257804,5,[]
11665,52.0084042,4.3226908,1,[]
11666,52.0084341,4.3226664,1,[]
11667,52.0182896,4.3301865,4,[]
11668,52.008254,4.3152771,3,[]
11669,52.0192171,4.3245372,1,[]
11670,52.0184124,4.3305033,3,[]
11671,52.0115588,4.3256568,2,[]
11672,52.0171764,4.3316479,1,[]
11673,52.0190503,4.3238002,2,[]
11674,52.0094655,4.3239316,3,[]
11675,52.0083475,4.3223847,2,[]
11676,52.0163714,4.3350036,104,['fuel']
11677,52.0080295,4.3237914,1,[]
11678,52.01676,4.3317666,3,[]
11679,52.0188502,4.3237567,2,[]
11680,52.0200438,4.3242345,1,[]
11681,52.00836,4.3224257,1,[]
11682,52.0168151,4.3322555,2,[]
11683,52.0065836,4.3244505,7,[]
11684,52.0085036,4.3230128,1,[]
11685,52.0190493,4.3241802,1,[]
11686,52.0063946,4.3238383,8,[]
11687,52.0193991,4.3249245,1,[]
11688,52.0089067,4.3197366,1,[]
11689,52.0088358,4.323991,1,[]
11690,52.0189493,4.3211454,3,[]
11691,52.0168794,4.3319464,1,[]
11692,52.0088183,4.3240052,2,[]
11693,52.0079427,4.3235102,1,[]
11694,52.0168206,4.3320082,1,[]
11695,52.0066262,4.3245918,7,[]
11696,52.0091015,4.3235766,2,[]
11697,52.0085906,4.3232943,1,[]
11698,52.019731,4.3239285,2,[]
11699,52.0083734,4.3225912,1,[]
11700,52.0084777,4.3228072,1,[]
11701,52.0064808,4.3241207,6,[]
11702,52.0189024,4.3234822,3,[]
11703,52.0192596,4.3246276,1,[]
11704,52.0169826,4.3318351,2,[]
11705,52.0092823,4.3240801,1,[]
11706,52.0184013,4.3304646,1,[]
11707,52.0191267,4.3239595,2,[]
11708,52.0094517,4.323951,2,[]
11709,52.0087982,4.3238458,1,[]
11710,52.0080202,4.3237614,1,[]
11711,52.0198594,4.3237992,1,[]
11712,52.0188666,4.3237914,2,[]
11713,52.0195078,4.3247195,2,[]
11714,52.0199088,4.3243291,2,[]
11715,52.0093109,4.3234149,2,[]
11716,52.0200245,4.3242033,1,[]
11717,52.0166945,4.3320759,1,[]
11718,52.0083609,4.3225501,1,[]
11719,52.0173473,4.3315219,1,[]
11720,52.0194867,4.3233786,2,[]
11721,52.0085337,4.3229887,1,[]
11722,52.0190656,4.3242149,1,[]
11723,52.0086213,4.3233938,1,[]
11724,52.0194154,4.3249593,1,[]
11725,52.0175002,4.3321008,14,"['dentist', 'doctors']"
11726,52.0077891,4.323013,1,[]
11727,52.0149976,4.3232516,2,[]
11728,52.0079334,4.3234801,1,[]
11729,52.0097516,4.3209497,1,[]
11730,52.0086079,4.3232292,1,[]
11731,52.016902,4.3319227,1,[]
11732,52.008578,4.3232533,1,[]
11733,52.0084602,4.3228722,1,[]
11734,52.0118518,4.3245985,8,[]
11735,52.0192759,4.3246624,1,[]
11736,52.0196554,4.3237575,1,[]
11737,52.0183596,4.3303608,1,[]
11738,52.0079861,4.323651,1,[]
11739,52.0065241,4.324261,9,[]
11740,52.0189091,4.3238818,2,[]
11741,52.0166719,4.3320996,1,[]
11742,52.017309,4.3314262,1,[]
11743,52.0092848,4.3234278,1,[]
11744,52.008682,4.3194618,2,[]
11745,52.0199442,4.3240163,1,[]
11746,52.00833,4.3224502,1,[]
11747,52.0172556,4.3313907,2,[]
11748,52.0186679,4.3229283,2,[]
11749,52.0067138,4.3248723,7,[]
11750,52.0084169,4.3227318,1,[]
11751,52.0191081,4.3243053,1,[]
11752,52.0085471,4.3231536,1,[]
11753,52.0195625,4.3235498,3,[]
11754,52.0168299,4.3322922,10,[]
11755,52.0194612,4.3250567,4,[]
11756,52.0093739,4.3240058,1,[]
11757,52.0172943,4.3313897,4,[]
11758,52.0087764,4.3237749,1,[]
11759,52.0077549,4.3229026,1,[]
11760,52.0078853,4.3233242,1,[]
11761,52.0187344,4.3235102,2,[]
11762,52.0094678,4.3232793,1,[]
11763,52.0086513,4.3233697,1,[]
11764,52.0084903,4.3228482,1,[]
11765,52.0064381,4.3239793,5,[]
11766,52.0044847,4.3262306,4,[]
11767,52.0193299,4.3247775,1,[]
11768,52.018977,4.3236412,2,[]
11769,52.010514,4.3235922,3,[]
11770,52.0092664,4.3240931,5,[]
11771,52.0192021,4.32412,2,[]
11772,52.0087682,4.3238702,1,[]
11773,52.0201009,4.3243762,1,[]
11774,52.0189254,4.3239166,2,[]
11775,52.017362,4.3315584,1,[]
11776,52.0183455,4.3303253,1,[]
11777,52.0198179,4.3241276,2,[]
11778,52.0092174,4.3234827,1,[]
11779,52.0184715,4.3306397,17,[]
11780,52.0199286,4.3239808,1,[]
11781,52.0084468,4.3227075,1,[]
11782,52.0084035,4.3225665,1,[]
11783,52.0191244,4.3243401,1,[]
11784,52.0085344,4.3231125,1,[]
11785,52.017415,4.3316901,4,[]
11786,52.0080728,4.3239325,4,[]
11787,52.0165904,4.3321848,2,[]
11788,52.0077457,4.3228725,7,[]
11789,52.007876,4.3232941,1,[]
11790,52.0187914,4.3236315,1,[]
11791,52.0087636,4.3237339,2,[]
11792,52.008577,4.3231291,1,[]
11793,52.0085644,4.3230882,1,[]
11794,52.0086206,4.3232703,1,[]
11795,52.0078326,4.3231537,1,[]
11796,52.008491,4.3229717,1,[]
11797,52.0193463,4.3248123,1,[]
11798,52.0197369,4.3255428,5,"['pharmacy', 'doctors']"
11799,52.0088056,4.3239641,1,[]
11800,52.0189905,4.324055,1,[]
11801,52.0088913,4.3241444,19,[]
11802,52.008634,4.3234348,2,[]
11803,52.0088786,4.3241035,1,[]
11804,52.0069112,4.3256679,4,[]
11805,52.0123908,4.3257585,6,['cafe']
11806,52.0083556,4.3182806,2,[]
11807,52.0063824,4.3209959,35,['library']
11808,51.9991062,4.3232969,1,[]
11809,51.9979486,4.3255899,1,[]
11810,52.0037169,4.3396016,12,[]
11811,51.9999568,4.3239549,2,[]
11812,52.0033097,4.3388441,58,[]
11813,52.0034064,4.3252293,1,[]
11814,52.0010254,4.3238626,3,[]
11815,51.9999142,4.3252446,3,[]
11816,52.0035725,4.3397616,5,[]
11817,52.0016882,4.3324114,5,[]
11818,52.0008591,4.3233023,3,[]
11819,51.9966352,4.3380494,2,[]
11820,51.9978806,4.3210433,1,[]
11821,52.0014187,4.3219677,1,[]
11822,51.9986587,4.330082,1,[]
11823,52.0034506,4.3253791,1,[]
11824,52.0033066,4.3248905,1,[]
11825,52.0031955,4.3364096,137,[]
11826,51.9996123,4.323204,1,[]
11827,52.0018148,4.3233099,2,[]
11828,52.0015954,4.3225669,2,[]
11829,51.9983469,4.3234495,4,[]
11830,52.0009524,4.3236176,2,[]
