,latitude,longitude,amenity
3513,52.0075197,4.3547346,
3514,52.0080419,4.3531308,
3515,52.0063486,4.3532098,
3516,52.0085981,4.3513959,
3517,52.0098394,4.3516692,
3518,52.0063889,4.3511925,
3519,52.0062653,4.3534952,
3520,52.0058340,4.3539741,
3521,52.0104226,4.3515642,
3522,52.0120891,4.3523659,
3523,52.0054148,4.3526419,
3524,52.0064442,4.3526342,
3525,52.0097519,4.3514725,
3526,52.0081270,4.3526253,
3527,52.0096334,4.3532878,
3528,52.0072410,4.3546299,
3529,52.0101816,4.3521478,
3530,52.0058505,4.3536533,
3531,52.0104110,4.3513472,
3532,52.0121550,4.3522945,
3533,52.0055785,4.3526438,
3534,52.0100833,4.3505769,
3535,52.0081140,4.3526412,
3536,52.0063198,4.3532461,
3537,52.0085668,4.3513320,
3538,52.0097185,4.3514011,
3539,52.0103989,4.3515136,
3540,52.0122155,4.3522246,
3541,52.0052589,4.3528215,
3542,52.0063829,4.3525072,
3543,52.0080965,4.3525921,
3544,52.0096014,4.3532216,
3545,52.0101550,4.3520901,
3546,52.0058506,4.3536531,
3547,52.0103908,4.3513010,
3548,52.0122547,4.3521844,
3549,52.0055486,4.3526711,
3550,52.0103641,4.3512790,
3551,52.0079960,4.3530227,
3552,52.0062929,4.3532750,
3553,52.0085345,4.3512632,
3554,52.0103760,4.3514632,
3555,52.0122886,4.3521486,
3556,52.0063652,4.3524666,
3557,52.0080773,4.3525503,
3558,52.0095720,4.3531538,
3559,52.0101127,4.3520252,
3560,52.0058507,4.3536530,
3561,52.0103586,4.3512260,
3562,52.0123411,4.3520964,
3563,52.0055201,4.3527006,
3564,52.0079593,4.3529714,
3565,52.0062077,4.3533654,
3566,52.0085022,4.3511961,
3567,52.0053989,4.3532891,community_centre
3568,52.0103532,4.3514116,
3569,52.0124061,4.3520265,
3570,52.0063465,4.3524244,
3571,52.0123862,4.3518148,
3572,52.0124069,4.3517922,
3573,52.0079729,4.3529540,
3574,52.0080635,4.3525171,
3575,52.0061744,4.3535774,
3576,52.0095579,4.3530744,
3577,52.0100835,4.3519359,
3578,52.0058508,4.3536528,
3579,52.0103385,4.3511857,
3580,52.0125656,4.3518611,
3581,52.0054930,4.3527322,
3582,52.0079419,4.3529030,
3583,52.0061779,4.3533971,
3584,52.0084720,4.3511305,
3585,52.0096634,4.3512799,
3586,52.0052973,4.3527644,
3587,52.0103307,4.3513620,
3588,52.0127403,4.3515963,
3589,52.0063262,4.3523811,
3590,52.0063065,4.3523563,
3591,52.0117262,4.3518859,
3592,52.0117150,4.3518444,
3593,52.0117030,4.3518008,
3594,52.0116916,4.3517620,
3595,52.0052197,4.3515864,
3596,52.0101836,4.3527940,
3597,52.0085947,4.3544103,
3598,52.0126727,4.3511475,
3599,52.0057333,4.3517445,
3600,52.0082683,4.3550585,
3601,52.0111419,4.3508598,
3602,52.0130109,4.3505587,
3603,52.0072687,4.3522125,
3604,52.0070636,4.3530548,
3605,52.0091548,4.3539217,
3606,52.0065990,4.3507609,
3607,52.0075679,4.3542370,
3608,52.0094112,4.3533265,
3609,52.0098355,4.3541239,
3610,52.0089484,4.3507226,
3611,52.0055364,4.3511623,
3612,52.0085364,4.3526300,
3613,52.0118248,4.3510362,
3614,52.0098822,4.3521440,
3615,52.0065898,4.3551593,
3616,52.0061929,4.3553300,
3617,52.0080743,4.3514987,
3618,52.0068133,4.3522170,
3619,52.0067800,4.3546560,
3620,52.0062287,4.3548864,
3621,52.0110329,4.3528681,
3622,52.0113112,4.3525223,
3623,52.0108504,4.3519413,
3624,52.0093471,4.3545617,
3625,52.0068435,4.3510640,
3626,52.0080961,4.3520313,
3627,52.0091578,4.3513294,
3628,52.0101741,4.3507884,
3629,52.0086903,4.3529891,
3630,52.0076277,4.3552285,
3631,52.0081114,4.3524469,
3632,52.0061486,4.3536056,
3633,52.0095454,4.3530918,
3634,52.0100606,4.3518884,
3635,52.0058510,4.3536526,
3636,52.0103174,4.3511366,
3637,52.0127831,4.3515516,
3638,52.0054632,4.3527640,
3639,52.0079181,4.3528511,
3640,52.0061507,4.3534266,
3641,52.0084418,4.3510649,
3642,52.0052740,4.3527361,
3643,52.0103091,4.3513113,
3644,52.0128241,4.3515084,
3645,52.0062983,4.3523175,
3646,52.0082100,4.3522321,
3647,52.0061209,4.3536340,
3648,52.0095106,4.3530197,
3649,52.0100396,4.3518393,
3650,52.0057863,4.3535004,
3651,52.0102926,4.3510804,
3652,52.0129717,4.3513735,
3653,52.0078943,4.3528007,
3654,52.0061236,4.3534560,
3655,52.0084115,4.3509961,
3656,52.0052728,4.3526976,
3657,52.0102862,4.3512609,
3658,52.0130015,4.3513455,
3659,52.0062803,4.3522743,
3660,52.0078941,4.3528008,
3661,52.0082248,4.3523486,
3662,52.0060942,4.3536637,
3663,52.0100139,4.3517860,
3664,52.0130390,4.3513112,
3665,52.0078520,4.3527419,
3666,52.0060938,4.3534855,
3667,52.0083823,4.3509288,
3668,52.0052528,4.3526878,
3669,52.0102634,4.3512093,
3670,52.0130639,4.3512858,
3671,52.0062623,4.3522360,
3672,52.0078631,4.3527242,
3673,52.0060657,4.3536935,
3674,52.0100086,4.3516987,
3675,52.0130977,4.3512472,
3676,52.0078251,4.3526743,
3677,52.0060667,4.3535172,
3678,52.0083499,4.3508583,
3679,52.0052408,4.3526593,
3680,52.0102390,4.3511571,
3681,52.0131361,4.3512157,
3682,52.0062447,4.3521960,
3683,52.0078346,4.3526579,
3684,52.0094918,4.3529349,
3685,52.0099848,4.3516454,
3686,52.0055572,4.3530017,
3687,52.0132173,4.3511512,
3688,52.0078108,4.3526074,
3689,52.0060395,4.3535466,
3690,52.0083187,4.3507945,
3691,52.0052417,4.3526256,
3692,52.0101494,4.3511449,
3693,52.0132546,4.3511022,
3694,52.0062264,4.3521555,
3695,52.0086762,4.3529415,
3696,52.0057963,4.3549523,
3697,52.0075808,4.3508851,
3698,52.0052336,4.3519478,
3699,52.0101835,4.3527942,
3700,52.0063138,4.3527658,
3701,52.0088268,4.3541886,
3702,52.0128417,4.3509909,
3703,52.0058686,4.3517696,
3704,52.0082594,4.3550374,
3705,52.0113444,4.3510923,
3706,52.0071997,4.3524556,
3707,52.0071150,4.3531642,
3708,52.0064313,4.3507007,
3709,52.0076388,4.3543162,
3710,52.0099826,4.3540503,
3711,52.0090064,4.3509820,
3712,52.0056249,4.3513533,
3713,52.0098822,4.3521442,
3714,52.0067298,4.3551877,
3715,52.0061881,4.3553063,
3716,52.0081775,4.3513726,
3717,52.0067445,4.3522950,
3718,52.0068655,4.3545616,
3719,52.0064202,4.3549150,
3720,52.0111201,4.3528381,
3721,52.0114851,4.3519980,
3722,52.0094481,4.3546074,
3723,52.0068843,4.3539669,
3724,52.0116589,4.3517242,
3725,52.0092732,4.3515807,
3726,52.0104537,4.3508888,
3727,52.0087241,4.3531427,
3728,52.0076911,4.3551145,
3729,52.0094458,4.3528836,
3730,52.0099637,4.3515978,
3731,52.0053185,4.3524378,
3732,52.0133919,4.3509694,
3733,52.0077851,4.3525512,
3734,52.0060124,4.3535739,
3735,52.0082895,4.3507289,
3736,52.0052205,4.3526110,
3737,52.0101850,4.3511117,
3738,52.0134213,4.3509381,
3739,52.0062061,4.3521128,
3740,52.0094603,4.3528662,
3741,52.0099417,4.3515488,
3742,52.0061780,4.3523584,
3743,52.0052873,4.3523613,
3744,52.0134712,4.3508860,
3745,52.0074954,4.3546619,
3746,52.0077567,4.3524834,
3747,52.0082763,4.3507441,
3748,52.0101706,4.3510792,
3749,52.0135474,4.3508119,
3750,52.0061877,4.3520675,
3751,52.0094105,4.3528098,
3752,52.0099161,4.3514970,
3753,52.0061499,4.3523882,
3754,52.0052552,4.3522877,
3755,52.0135763,4.3507802,
3756,52.0074838,4.3546771,
3757,52.0082429,4.3506703,
3758,52.0131402,4.3519847,
3759,52.0137299,4.3505857,
3760,52.0061694,4.3520291,
3761,52.0094249,4.3527923,
3762,52.0098941,4.3514465,
3763,52.0061218,4.3524180,
3764,52.0052676,4.3522713,
3765,52.0137664,4.3505823,
3766,52.0074582,4.3546193,
3767,52.0082551,4.3506535,
3768,52.0137943,4.3505306,
3769,52.0061077,4.3518945,
3770,52.0093761,4.3527348,
3771,52.0098675,4.3513874,
3772,52.0060937,4.3524478,
3773,52.0052389,4.3522038,
3774,52.0074706,4.3546055,
3775,52.0082207,4.3505781,
3776,52.0060916,4.3518572,
3777,52.0088141,4.3542051,
3778,52.0069205,4.3511792,
3779,52.0087748,4.3541067,
3780,52.0069277,4.3511465,
3781,52.0087903,4.3540879,
3782,52.0068946,4.3511839,
3783,52.0087491,4.3540617,
3784,52.0068873,4.3512139,
3785,52.0101835,4.3527944,
3786,52.0086082,4.3543990,
3787,52.0126695,4.3511012,
3788,52.0057615,4.3517164,
3789,52.0111218,4.3508136,
3790,52.0072380,4.3522457,
3791,52.0070947,4.3530232,
3792,52.0065761,4.3507060,
3793,52.0075965,4.3542073,
3794,52.0092031,4.3535494,
3795,52.0098470,4.3541107,
3796,52.0089697,4.3506958,
3797,52.0055694,4.3511216,
3798,52.0085180,4.3525809,
3799,52.0117469,4.3508632,
3800,52.0098822,4.3521444,
3801,52.0065897,4.3551591,
3802,52.0061505,4.3553250,
3803,52.0080404,4.3514223,
3804,52.0105969,4.3532802,
3805,52.0067934,4.3521679,
3806,52.0110109,4.3528205,
3807,52.0112892,4.3524747,
3808,52.0108802,4.3519053,
3809,52.0094978,4.3546281,
3810,52.0067675,4.3539360,
3811,52.0068168,4.3510923,
3812,52.0081316,4.3519868,
3813,52.0091660,4.3513482,
3814,52.0101363,4.3506776,
3815,52.0087854,4.3528718,
3816,52.0076080,4.3551788,
3817,52.0093906,4.3527174,
3818,52.0098473,4.3513441,
3819,52.0060656,4.3524776,
3820,52.0052258,4.3522200,
3821,52.0074415,4.3545663,
3822,52.0082085,4.3505933,
3823,52.0060726,4.3518179,
3824,52.0098189,4.3512807,
3825,52.0059997,4.3526259,
3826,52.0052199,4.3521604,
3827,52.0060571,4.3517789,
3828,52.0093552,4.3526435,
3829,52.0097895,4.3512144,
3830,52.0059796,4.3525842,
3831,52.0052349,4.3521443,
3832,52.0073543,4.3543930,
3833,52.0060395,4.3517825,
3834,52.0097685,4.3511697,
3835,52.0059612,4.3525438,
3836,52.0073661,4.3543767,
3837,52.0060356,4.3517304,
3838,52.0093230,4.3525733,
3839,52.0097373,4.3510991,
3840,52.0059438,4.3525049,
3841,52.0060175,4.3516901,
3842,52.0087678,4.3528400,
3843,52.0128473,4.3600499,
3844,52.0121466,4.3568651,
3845,52.0127712,4.3548961,
3846,52.0126798,4.3601504,
3847,52.0120245,4.3574164,cafe
3848,52.0126385,4.3569972,
3849,52.0124608,4.3566182,
3850,52.0160626,4.3522496,
3851,52.0119971,4.3584500,cafe
3852,52.0109970,4.3582612,cafe
3853,52.0126004,4.3608613,theatre
3854,52.0096535,4.3573178,restaurant
3855,52.0097148,4.3572648,pub
3856,52.0126235,4.3609162,cafe
3857,52.0112569,4.3580830,restaurant
3858,52.0060018,4.3603339,cafe
3859,52.0152023,4.3569727,restaurant
3860,52.0122927,4.3567448,
3861,52.0131941,4.3546464,
3862,52.0135536,4.3543322,
3863,52.0154834,4.3532946,pub
3864,52.0090619,4.3578051,
3865,52.0067940,4.3594706,
3866,52.0174445,4.3552186,
3867,52.0158899,4.3539208,
3868,52.0132077,4.3523895,
3869,52.0137469,4.3550991,
3870,52.0072341,4.3581806,
3871,52.0113636,4.3619780,cafe
3872,52.0108549,4.3569639,
3873,52.0085409,4.3615206,
3874,52.0075821,4.3592210,
3875,52.0166208,4.3543620,
3876,52.0107890,4.3606423,
3877,52.0133604,4.3582465,
3878,52.0096994,4.3613282,
3879,52.0122395,4.3581755,
3880,52.0135300,4.3585209,
3881,52.0144081,4.3520429,
3882,52.0138400,4.3517341,
3883,52.0107721,4.3654421,
3884,52.0141808,4.3565414,
3885,52.0069629,4.3633587,
3886,52.0087826,4.3618649,
3887,52.0083854,4.3602479,
3888,52.0082792,4.3604573,
3889,52.0164237,4.3552538,
3890,52.0158028,4.3541522,
3891,52.0068653,4.3611561,
3892,52.0069923,4.3624875,
3893,52.0121950,4.3643079,
3894,52.0122029,4.3558069,
3895,52.0115711,4.3572905,cafe
3896,52.0119762,4.3652942,
3897,52.0140646,4.3626343,
3898,52.0093193,4.3601082,
3899,52.0089907,4.3598517,
3900,52.0108044,4.3600357,
3901,52.0115980,4.3611801,
3902,52.0147943,4.3510862,
3903,52.0162725,4.3558473,
3904,52.0123221,4.3600796,
3905,52.0056224,4.3599302,
3906,52.0151590,4.3535144,
3907,52.0166511,4.3525167,
3908,52.0079518,4.3598797,
3909,52.0074781,4.3601916,
3910,52.0104532,4.3587255,
3911,52.0107901,4.3629875,ice_cream
3912,52.0147068,4.3605902,
3913,52.0115801,4.3578502,
3914,52.0132388,4.3565683,
3915,52.0095922,4.3594677,
3916,52.0089447,4.3584287,
3917,52.0125993,4.3626715,fast_food
3918,52.0081936,4.3658766,
3919,52.0150227,4.3531417,
3920,52.0178949,4.3581992,
3921,52.0066181,4.3595971,
3922,52.0137919,4.3643886,
3923,52.0149858,4.3627397,
3924,52.0108506,4.3685891,
3925,52.0134702,4.3648887,
3926,52.0058681,4.3603966,restaurant
3927,52.0119796,4.3582032,
3928,52.0103242,4.3620444,fast_food
3929,52.0094778,4.3614489,
3930,52.0136066,4.3594571,
3931,52.0102626,4.3636599,
3932,52.0133865,4.3596719,
3933,52.0140868,4.3522739,
3934,52.0122532,4.3537518,
3935,52.0140145,4.3593435,
3936,52.0149806,4.3589355,
3937,52.0085136,4.3653974,
3938,52.0105391,4.3667983,
3939,52.0076276,4.3645884,
3940,52.0127928,4.3617581,
3941,52.0129869,4.3624329,
3942,52.0145180,4.3589417,
3943,52.0154617,4.3568799,
3944,52.0139910,4.3576843,
3945,52.0092874,4.3634453,
3946,52.0144161,4.3559350,
3947,52.0129213,4.3610699,
3948,52.0125863,4.3621333,
3949,52.0127911,4.3602047,
3950,52.0145179,4.3511705,
3951,52.0093550,4.3561687,
3952,52.0094834,4.3650978,
3953,52.0086924,4.3646527,
3954,52.0061684,4.3614103,
3955,52.0066333,4.3613731,
3956,52.0172543,4.3549506,
3957,52.0159787,4.3540199,
3958,52.0135760,4.3519674,
3959,52.0094674,4.3641282,
3960,52.0116251,4.3622052,
3961,52.0096538,4.3559196,
3962,52.0087304,4.3618559,
3963,52.0118902,4.3628193,
3964,52.0111626,4.3604236,
3965,52.0128927,4.3573437,
3966,52.0098726,4.3614217,
3967,52.0123829,4.3583010,
3968,52.0137167,4.3582558,
3969,52.0145693,4.3519823,
3970,52.0140139,4.3517810,
3971,52.0144879,4.3584497,
3972,52.0151494,4.3574465,
3973,52.0126230,4.3635440,
3974,52.0094827,4.3662638,
3975,52.0154205,4.3611143,
3976,52.0090337,4.3618029,
3977,52.0163164,4.3550400,
3978,52.0119798,4.3579403,
3979,52.0123620,4.3642251,
3980,52.0122028,4.3563124,
3981,52.0120456,4.3573908,restaurant
3982,52.0120756,4.3653279,
3983,52.0142492,4.3626573,
3984,52.0110067,4.3600457,
3985,52.0148763,4.3516454,
3986,52.0164783,4.3563804,
3987,52.0124405,4.3604104,
3988,52.0057232,4.3601505,
3989,52.0172055,4.3564552,
3990,52.0155499,4.3535790,
3991,52.0169288,4.3529899,dentist
3992,52.0105899,4.3589366,
3993,52.0105907,4.3629067,
3994,52.0067201,4.3609843,
3995,52.0110148,4.3617879,
3996,52.0116855,4.3583112,
3997,52.0134765,4.3569241,
3998,52.0103193,4.3612778,
3999,52.0127855,4.3625075,
4000,52.0157556,4.3530796,
4001,52.0177182,4.3577283,
4002,52.0139360,4.3644738,
4003,52.0152950,4.3622812,
4004,52.0104128,4.3685544,
4005,52.0116718,4.3662176,
4006,52.0080276,4.3589626,
4007,52.0110391,4.3589564,
4008,52.0122044,4.3581303,
4009,52.0101543,4.3620695,
4010,52.0101634,4.3553534,
4011,52.0096155,4.3616358,
4012,52.0137711,4.3594695,
4013,52.0146042,4.3614112,
4014,52.0122791,4.3536245,
4015,52.0143033,4.3594700,
4016,52.0151994,4.3592274,
4017,52.0106374,4.3668747,
4018,52.0079043,4.3646220,
4019,52.0129514,4.3626076,
4020,52.0148619,4.3593666,
4021,52.0156081,4.3568417,
4022,52.0176318,4.3557650,
4023,52.0135835,4.3589505,
4024,52.0086098,4.3623260,
4025,52.0145363,4.3559013,
4026,52.0130133,4.3607266,
4027,52.0130449,4.3566711,ice_cream
4028,52.0127748,4.3613572,
4029,52.0130677,4.3602928,
4030,52.0149926,4.3510878,
4031,52.0078874,4.3582472,
4032,52.0108141,4.3578635,
4033,52.0107939,4.3643298,
4034,52.0062010,4.3614951,
4035,52.0071456,4.3637099,
4036,52.0082429,4.3616975,
4037,52.0167417,4.3560873,
4038,52.0137076,4.3529173,
4039,52.0119861,4.3615773,
4040,52.0147753,4.3528364,
4041,52.0161709,4.3599550,
4042,52.0094865,4.3662717,
4043,52.0094912,4.3651739,
4044,52.0107261,4.3621779,
4045,52.0136862,4.3641963,
4046,52.0167956,4.3523573,
4047,52.0065387,4.3588477,
4048,52.0160532,4.3611702,
4049,52.0106581,4.3569714,
4050,52.0136663,4.3518211,
4051,52.0155274,4.3605924,
4052,52.0140184,4.3605626,
4053,52.0138209,4.3637834,
4054,52.0147642,4.3574976,
4055,52.0142704,4.3634603,
4056,52.0153993,4.3545474,
4057,52.0078237,4.3643326,
4058,52.0082428,4.3616973,
4059,52.0082427,4.3616971,
4060,52.0073137,4.3622707,
4061,52.0090591,4.3647718,
4062,52.0162251,4.3539018,
4063,52.0094930,4.3676984,
4064,52.0102761,4.3581637,
4065,52.0118907,4.3625688,
4066,52.0110308,4.3634454,
4067,52.0160531,4.3611701,
4068,52.0097471,4.3572346,
4069,52.0158763,4.3555694,
4070,52.0140068,4.3634303,
4071,52.0152263,4.3542043,
4072,52.0067547,4.3587695,
4073,52.0167416,4.3560872,
4074,52.0136941,4.3529334,
4075,52.0119860,4.3615771,
4076,52.0147753,4.3528363,
4077,52.0162247,4.3599855,
4078,52.0094866,4.3662719,
4079,52.0091952,4.3655405,
4080,52.0107262,4.3621777,
4081,52.0136541,4.3643335,
4082,52.0167957,4.3523575,
4083,52.0065388,4.3588481,
4084,52.0160530,4.3611699,
4085,52.0106720,4.3569603,
4086,52.0155275,4.3605925,
4087,52.0140055,4.3605786,
4088,52.0138584,4.3638654,
4089,52.0148269,4.3574018,
4090,52.0154288,4.3545132,
4091,52.0078487,4.3643915,
4092,52.0073266,4.3623104,
4093,52.0090590,4.3647716,
4094,52.0162712,4.3538656,
4095,52.0157835,4.3592782,
4096,52.0094929,4.3676983,
4097,52.0178071,4.3571984,
4098,52.0118905,4.3625687,
4099,52.0110593,4.3635061,
4100,52.0160529,4.3611697,
4101,52.0098199,4.3571567,
4102,52.0140330,4.3634866,
4103,52.0152707,4.3541572,
4104,52.0067547,4.3587693,
4105,52.0152646,4.3541216,
4106,52.0167416,4.3560870,
4107,52.0137724,4.3530423,
4108,52.0119860,4.3615769,
4109,52.0148028,4.3528843,
4110,52.0162407,4.3599687,
4111,52.0091687,4.3655697,
4112,52.0107891,4.3623070,restaurant
4113,52.0136576,4.3643789,
4114,52.0167958,4.3523577,
4115,52.0065389,4.3588485,
4116,52.0160528,4.3611695,
4117,52.0106822,4.3569550,
4118,52.0137205,4.3517634,
4119,52.0155277,4.3605926,
4120,52.0140312,4.3606391,
4121,52.0138797,4.3639131,
4122,52.0148471,4.3574123,
4123,52.0088637,4.3632457,
4124,52.0154299,4.3544769,
4125,52.0078184,4.3642496,
4126,52.0090589,4.3647714,
4127,52.0163182,4.3538301,
4128,52.0157834,4.3592784,
4129,52.0094927,4.3676981,
4130,52.0178482,4.3572810,
4131,52.0103247,4.3581830,
4132,52.0118903,4.3625687,
4133,52.0110660,4.3635687,
4134,52.0160527,4.3611693,
4135,52.0100924,4.3569348,
4136,52.0139323,4.3610242,
4137,52.0140621,4.3635559,
4138,52.0067548,4.3587691,
4139,52.0167415,4.3560868,
4140,52.0119859,4.3615767,
4141,52.0148154,4.3529046,
4142,52.0162973,4.3600595,
4143,52.0094984,4.3665251,doctors
4144,52.0091428,4.3655978,
4145,52.0108714,4.3624624,
4146,52.0136858,4.3644288,
4147,52.0167959,4.3523579,
4148,52.0160526,4.3611692,
4149,52.0107072,4.3569411,
4150,52.0137462,4.3517425,
4151,52.0155279,4.3605927,
4152,52.0148647,4.3573729,
4153,52.0088638,4.3632455,
4154,52.0078434,4.3643061,
4155,52.0090588,4.3647713,
4156,52.0163646,4.3537941,
4157,52.0157833,4.3592786,
4158,52.0094926,4.3676980,
4159,52.0178301,4.3572828,
4160,52.0103522,4.3581648,
4161,52.0118901,4.3625686,
4162,52.0110897,4.3635740,
4163,52.0160525,4.3611690,
4164,52.0101513,4.3568898,
4165,52.0140951,4.3636298,
4166,52.0067548,4.3587689,
4167,52.0101635,4.3568532,
4168,52.0167415,4.3560866,
4169,52.0138238,4.3531635,
4170,52.0119858,4.3615765,
4171,52.0148375,4.3529337,
4172,52.0162558,4.3599513,
4173,52.0097599,4.3666422,
4174,52.0108716,4.3624623,
4175,52.0167960,4.3523581,
4176,52.0160524,4.3611688,
4177,52.0107599,4.3568991,
4178,52.0137710,4.3517200,
4179,52.0155281,4.3605927,
4180,52.0140524,4.3606955,
4181,52.0148905,4.3573432,
4182,52.0088640,4.3632454,
4183,52.0078668,4.3643620,
4184,52.0098206,4.3667714,doctors
4185,52.0090587,4.3647711,
4186,52.0164120,4.3537581,
4187,52.0157832,4.3592787,
4188,52.0094925,4.3676978,
4189,52.0173193,4.3576559,
4190,52.0178499,4.3573771,
4191,52.0103276,4.3581429,
4192,52.0118899,4.3625685,
4193,52.0160523,4.3611686,
4194,52.0102149,4.3568548,
4195,52.0141246,4.3636897,
4196,52.0067549,4.3587687,
4197,52.0116699,4.3582693,
4198,52.0114042,4.3567707,
4199,52.0110394,4.3589638,
4200,52.0130611,4.3602565,
4201,52.0108434,4.3578435,
4202,52.0069198,4.3613284,
4203,52.0114044,4.3567706,
4204,52.0110337,4.3589514,
4205,52.0114045,4.3567705,
4206,52.0173578,4.3553467,
4207,52.0160534,4.3537899,
4208,52.0133566,4.3526873,
4209,52.0088688,4.3644909,
4210,52.0111179,4.3622849,
4211,52.0080537,4.3606377,
4212,52.0166199,4.3543616,
4213,52.0108981,4.3608619,
4214,52.0134989,4.3581316,
4215,52.0128493,4.3575837,
4216,52.0098724,4.3614217,
4217,52.0110609,4.3656892,
4218,52.0126430,4.3591260,
4219,52.0137055,4.3582333,
4220,52.0144424,4.3517507,
4221,52.0139745,4.3519028,
4222,52.0144351,4.3583275,
4223,52.0143095,4.3568124,
4224,52.0154334,4.3611446,
4225,52.0071866,4.3639383,
4226,52.0083773,4.3607441,
4227,52.0166185,4.3550264,
4228,52.0123147,4.3645686,
4229,52.0121505,4.3562251,
4230,52.0117830,4.3571430,
4231,52.0152746,4.3554172,
4232,52.0121248,4.3656137,
4233,52.0091909,4.3605504,
4234,52.0110488,4.3598317,
4235,52.0149998,4.3515572,
4236,52.0164783,4.3563806,
4237,52.0124674,4.3604788,
4238,52.0057232,4.3601503,
4239,52.0100188,4.3559256,
4240,52.0152299,4.3537065,
4241,52.0167946,4.3529595,
4242,52.0082214,4.3596991,
4243,52.0105750,4.3591174,
4244,52.0106789,4.3631203,
4245,52.0122545,4.3623575,
4246,52.0132398,4.3565681,
4247,52.0155758,4.3548130,
4248,52.0100873,4.3613800,
4249,52.0096931,4.3597975,
4250,52.0127425,4.3629783,
4251,52.0082869,4.3660974,
4252,52.0114189,4.3571832,
4253,52.0176952,4.3576779,
4254,52.0138970,4.3642375,
4255,52.0153323,4.3622367,
4256,52.0104128,4.3685542,
4257,52.0132030,4.3653444,
4258,52.0116168,4.3664235,
4259,52.0129835,4.3560512,
4260,52.0110680,4.3590377,
4261,52.0162241,4.3595633,
4262,52.0100395,4.3626167,
4263,52.0103363,4.3578964,
4264,52.0101981,4.3553507,
4265,52.0095559,4.3616687,
4266,52.0139461,4.3591184,
4267,52.0134800,4.3599090,
4268,52.0141802,4.3598244,
4269,52.0148149,4.3583188,
4270,52.0085144,4.3653980,
4271,52.0096315,4.3572703,
4272,52.0106999,4.3666010,
4273,52.0077432,4.3645163,
4274,52.0129061,4.3619758,
4275,52.0129512,4.3626077,
4276,52.0145175,4.3589425,
4277,52.0156164,4.3572376,
4278,52.0103502,4.3663507,
4279,52.0145996,4.3562500,
4280,52.0130409,4.3613031,
4281,52.0120105,4.3584889,
4282,52.0132506,4.3560742,
4283,52.0127888,4.3613054,
4284,52.0128843,4.3599540,restaurant
4285,52.0150821,4.3511110,
4286,52.0108873,4.3578197,restaurant
4287,52.0062008,4.3614955,
4288,52.0167414,4.3560864,
4289,52.0138363,4.3531466,
4290,52.0119857,4.3615763,
4291,52.0148567,4.3529629,
4292,52.0162806,4.3600739,
4293,52.0096909,4.3666936,
4294,52.0173487,4.3577252,
4295,52.0108717,4.3624622,
4296,52.0137132,4.3644835,
4297,52.0167961,4.3523582,
4298,52.0160523,4.3611684,
4299,52.0107938,4.3568721,
4300,52.0137975,4.3517117,
4301,52.0155283,4.3605928,
4302,52.0149178,4.3573098,
4303,52.0088641,4.3632452,
4304,52.0080381,4.3647353,
4305,52.0108188,4.3568512,
4306,52.0073800,4.3622702,
4307,52.0090586,4.3647709,
4308,52.0164904,4.3536323,
4309,52.0157831,4.3592789,
4310,52.0094923,4.3676977,
4311,52.0173708,4.3577815,
4312,52.0103771,4.3581446,
4313,52.0118898,4.3625685,
4314,52.0160522,4.3611683,
4315,52.0102475,4.3568245,restaurant
4316,52.0140011,4.3611448,
4317,52.0141497,4.3637442,
4318,52.0067549,4.3587685,
4319,52.0102721,4.3568146,
4320,52.0103011,4.3567881,
4321,52.0138467,4.3532154,
4322,52.0119856,4.3615762,
4323,52.0148792,4.3529978,
4324,52.0162647,4.3600920,
4325,52.0096910,4.3666938,
4326,52.0173955,4.3578304,
4327,52.0108719,4.3624621,
4328,52.0138716,4.3648072,
4329,52.0167962,4.3523584,
4330,52.0160521,4.3611681,
4331,52.0111323,4.3568840,
4332,52.0155285,4.3605929,
4333,52.0140848,4.3607324,
4334,52.0149573,4.3573135,
4335,52.0088642,4.3632451,
4336,52.0080380,4.3647355,
4337,52.0140763,4.3607561,
4338,52.0137915,4.3538784,
4339,52.0090585,4.3647707,
4340,52.0157830,4.3592791,
4341,52.0094922,4.3676975,
4342,52.0174184,4.3578882,
4343,52.0178619,4.3574445,
4344,52.0103844,4.3582750,
4345,52.0118896,4.3625684,
4346,52.0160520,4.3611679,
4347,52.0103457,4.3567577,
4348,52.0140137,4.3612158,
4349,52.0141776,4.3638033,
4350,52.0067549,4.3587683,
4351,52.0138981,4.3533381,
4352,52.0119855,4.3615760,
4353,52.0162902,4.3601608,
4354,52.0096911,4.3666940,
4355,52.0174385,4.3579271,
4356,52.0108722,4.3624621,
4357,52.0091693,4.3676766,
4358,52.0167963,4.3523586,
4359,52.0160519,4.3611677,
4360,52.0111323,4.3568838,
4361,52.0155286,4.3605930,
4362,52.0140971,4.3608086,
4363,52.0088644,4.3632449,
4364,52.0074357,4.3622960,
4365,52.0090584,4.3647706,
4366,52.0157829,4.3592792,
4367,52.0094921,4.3676974,
4368,52.0174596,4.3579747,
4369,52.0178636,4.3575079,
4370,52.0118540,4.3624764,
4371,52.0160518,4.3611676,
4372,52.0140416,4.3612937,
4373,52.0067550,4.3587681,
4374,52.0139279,4.3534495,
4375,52.0119855,4.3615758,
4376,52.0163044,4.3601466,
4377,52.0096912,4.3666941,
4378,52.0174807,4.3580208,
4379,52.0108723,4.3624621,
4380,52.0091695,4.3676765,
