,latitude,longitude,amenity
53811,52.0085091,4.3582336,
53812,52.0085090,4.3582334,
53813,52.0085089,4.3582332,
53814,52.0098344,4.3585388,
53815,52.0085089,4.3582330,
53816,52.0085088,4.3582328,
53817,52.0085087,4.3582326,
53818,52.0085087,4.3582324,
53819,52.0085086,4.3582322,
53820,52.0085085,4.3582321,
53821,52.0085085,4.3582319,
53822,52.0169198,4.3558586,
53823,52.0135103,4.3524668,
53824,52.0119871,4.3615794,
53825,52.0146261,4.3525737,
53826,52.0094856,4.3662698,
53827,52.0171120,4.3571403,
53828,52.0127795,4.3651830,
53829,52.0105622,4.3584450,
53830,52.0102354,4.3643785,
53831,52.0123092,4.3600464,
53832,52.0167946,4.3523552,
53833,52.0065373,4.3588431,
53834,52.0113124,4.3667418,
53835,52.0101216,4.3574047,
53836,52.0129873,4.3524938,
53837,52.0155252,4.3605914,
53838,52.0135983,4.3632595,
53839,52.0148600,4.3550844,
53840,52.0076971,4.3639682,
53841,52.0104004,4.3607300,
53842,52.0101252,4.3574404,
53843,52.0104060,4.3607346,
53844,52.0104071,4.3607355,
53845,52.0104082,4.3607364,
53846,52.0104093,4.3607373,
53847,52.0104105,4.3607383,
53848,52.0104116,4.3607392,
53849,52.0104127,4.3607401,
53850,52.0104138,4.3607410,
53851,52.0090602,4.3647739,
53852,52.0162712,4.3538658,
53853,52.0119493,4.3619345,
53854,52.0155497,4.3587134,
53855,52.0093266,4.3671499,
53856,52.0076129,4.3648211,
53857,52.0090588,4.3625269,
53858,52.0171121,4.3571402,
53859,52.0177974,4.3559987,
53860,52.0122508,4.3623520,
53861,52.0117317,4.3601087,
53862,52.0116219,4.3679805,
53863,52.0086253,4.3581557,
53864,52.0166578,4.3572545,
53865,52.0126154,4.3573120,
53866,52.0155815,4.3598732,
53867,52.0138053,4.3606928,
53868,52.0154660,4.3561014,
53869,52.0137477,4.3628590,
53870,52.0147097,4.3547645,
53871,52.0067542,4.3587718,
53872,52.0146239,4.3545032,
53873,52.0078732,4.3617748,
53874,52.0168904,4.3558928,
53875,52.0135301,4.3525481,
53876,52.0104606,4.3606981,
53877,52.0119870,4.3615793,
53878,52.0146258,4.3526123,
53879,52.0094857,4.3662699,
53880,52.0171123,4.3571400,
53881,52.0127970,4.3652253,
53882,52.0106088,4.3584127,
53883,52.0102354,4.3643783,
53884,52.0106501,4.3619790,
53885,52.0135014,4.3640010,
53886,52.0167947,4.3523554,
53887,52.0065374,4.3588435,
53888,52.0113306,4.3666481,
53889,52.0101707,4.3573628,restaurant
53890,52.0166730,4.3572026,
53891,52.0130212,4.3524566,
53892,52.0155253,4.3605915,
53893,52.0136160,4.3633033,
53894,52.0140294,4.3629103,
53895,52.0149232,4.3550174,
53896,52.0077136,4.3640130,
53897,52.0149615,4.3549786,
53898,52.0150105,4.3549280,
53899,52.0070905,4.3624062,
53900,52.0090601,4.3647737,
53901,52.0104917,4.3602526,
53902,52.0162250,4.3539019,
53903,52.0119494,4.3619347,
53904,52.0155694,4.3587567,
53905,52.0093266,4.3671501,
53906,52.0075867,4.3648456,
53907,52.0090588,4.3625271,
53908,52.0171124,4.3571399,
53909,52.0099167,4.3650716,
53910,52.0122507,4.3623518,
53911,52.0117459,4.3600959,
53912,52.0109614,4.3632994,
53913,52.0111155,4.3682135,
53914,52.0086547,4.3581332,
53915,52.0166819,4.3572248,
53916,52.0126154,4.3573118,
53917,52.0156223,4.3598273,
53918,52.0138305,4.3607513,
53919,52.0137237,4.3637947,
53920,52.0154990,4.3560678,
53921,52.0137647,4.3628939,
53922,52.0147335,4.3547422,
53923,52.0067543,4.3587716,
53924,52.0104978,4.3601553,
53925,52.0104977,4.3601551,
53926,52.0104975,4.3601550,
53927,52.0104974,4.3601548,
53928,52.0108494,4.3608249,
53929,52.0079678,4.3609084,
53930,52.0144222,4.3588530,
53931,52.0125793,4.3636006,
53932,52.0167419,4.3528019,
53933,52.0081268,4.3597609,
53934,52.0075899,4.3600836,
53935,52.0114103,4.3579952,
53936,52.0060004,4.3602758,
53937,52.0109659,4.3587633,
53938,52.0146942,4.3512945,
53939,52.0078525,4.3609002,
53940,52.0113954,4.3579482,
53941,52.0147405,4.3513966,
53942,52.0113806,4.3579012,
53943,52.0146779,4.3512586,
53944,52.0172781,4.3550010,
53945,52.0159781,4.3540537,
53946,52.0094674,4.3641284,
53947,52.0115979,4.3621807,
53948,52.0081525,4.3606228,restaurant
53949,52.0118863,4.3627498,
53950,52.0110059,4.3605332,
53951,52.0098730,4.3614218,
53952,52.0123655,4.3582636,
53953,52.0136839,4.3583294,
53954,52.0145401,4.3520356,
53955,52.0139774,4.3517265,
53956,52.0145193,4.3585099,
53957,52.0151210,4.3573801,
53958,52.0126019,4.3634999,
53959,52.0094826,4.3662637,
53960,52.0153875,4.3610335,
53961,52.0163164,4.3550402,
53962,52.0119568,4.3578811,
53963,52.0123224,4.3641789,
53964,52.0120964,4.3561735,
53965,52.0155149,4.3553922,
53966,52.0141917,4.3626351,
53967,52.0109631,4.3600889,
53968,52.0115971,4.3611811,
53969,52.0147481,4.3515835,
53970,52.0164174,4.3561790,
53971,52.0124027,4.3603009,
53972,52.0056229,4.3599289,
53973,52.0171807,4.3563975,
53974,52.0102067,4.3561717,
53975,52.0105910,4.3629083,
53976,52.0066297,4.3610147,
53977,52.0110150,4.3617878,
53978,52.0116589,4.3582017,
53979,52.0134627,4.3568851,
53980,52.0156682,4.3546722,
53981,52.0096524,4.3594416,
53982,52.0127639,4.3624532,
53983,52.0185759,4.3559035,
53984,52.0157038,4.3531172,
53985,52.0177669,4.3578511,
53986,52.0138902,4.3645018,
53987,52.0152355,4.3623655,
53988,52.0104128,4.3685543,
53989,52.0132667,4.3652308,
53990,52.0116597,4.3661910,
53991,52.0129325,4.3558394,
53992,52.0109852,4.3588167,
53993,52.0121545,4.3581810,
53994,52.0103800,4.3575737,
53995,52.0099628,4.3555665,
53996,52.0137427,4.3595022,
53997,52.0145776,4.3614424,
53998,52.0135505,4.3595197,
53999,52.0143032,4.3594702,
54000,52.0151853,4.3591932,
54001,52.0095321,4.3570007,
54002,52.0106229,4.3668423,
54003,52.0077521,4.3647673,
54004,52.0129881,4.3624322,
54005,52.0147812,4.3591635,
54006,52.0155887,4.3567937,
54007,52.0176501,4.3558068,
54008,52.0135043,4.3590455,
54009,52.0086097,4.3623261,
54010,52.0104120,4.3662955,
54011,52.0145179,4.3558498,
54012,52.0130044,4.3607438,
54013,52.0119588,4.3583515,restaurant
54014,52.0129749,4.3567084,
54015,52.0127078,4.3616476,
54016,52.0130309,4.3603376,
54017,52.0148640,4.3510490,
54018,52.0078653,4.3581925,
54019,52.0107356,4.3579031,
54020,52.0062008,4.3614954,
54021,52.0071996,4.3637232,
54022,52.0079329,4.3618120,
54023,52.0168450,4.3559448,
54024,52.0136408,4.3527992,
54025,52.0105356,4.3606830,
54026,52.0119870,4.3615791,
54027,52.0146530,4.3526566,
54028,52.0094858,4.3662701,
54029,52.0128176,4.3652754,
54030,52.0106483,4.3583883,
54031,52.0102354,4.3643781,
54032,52.0167948,4.3523556,
54033,52.0065376,4.3588439,
54034,52.0113488,4.3665543,
54035,52.0167325,4.3571624,
54036,52.0130320,4.3524784,
54037,52.0155255,4.3605916,
54038,52.0136439,4.3633859,
54039,52.0145802,4.3577736,
54040,52.0140560,4.3629665,
54041,52.0150440,4.3549242,
54042,52.0077430,4.3640764,
54043,52.0105133,4.3606673,
54044,52.0106541,4.3584182,
54045,52.0137942,4.3538787,
54046,52.0090600,4.3647736,
54047,52.0161776,4.3539379,
54048,52.0119494,4.3619349,
54049,52.0155935,4.3588110,
54050,52.0093266,4.3671503,
54051,52.0076094,4.3648980,
54052,52.0090587,4.3625273,
54053,52.0177971,4.3560628,
54054,52.0099870,4.3584368,
54055,52.0093659,4.3656546,
54056,52.0122506,4.3623517,
54057,52.0117744,4.3601616,restaurant
54058,52.0109688,4.3633591,
54059,52.0065376,4.3588441,
54060,52.0086940,4.3581096,
54061,52.0126154,4.3573116,
54062,52.0156670,4.3597766,
54063,52.0138455,4.3607866,
54064,52.0137479,4.3638199,
54065,52.0155383,4.3560131,
54066,52.0137940,4.3629554,
54067,52.0147949,4.3546379,
54068,52.0067543,4.3587714,
54069,52.0177222,4.3562393,
54070,52.0099851,4.3584391,
54071,52.0117621,4.3601753,
54072,52.0109818,4.3633413,
54073,52.0086940,4.3581094,
54074,52.0099851,4.3584389,
54075,52.0086939,4.3581092,
54076,52.0099850,4.3584387,
54077,52.0086939,4.3581090,
54078,52.0099850,4.3584385,
54079,52.0099849,4.3584383,
54080,52.0099849,4.3584381,
54081,52.0086794,4.3577678,
54082,52.0079683,4.3618024,
54083,52.0168157,4.3559790,
54084,52.0136408,4.3527990,
54085,52.0105508,4.3606431,
54086,52.0119869,4.3615789,
54087,52.0146676,4.3526806,
54088,52.0094858,4.3662703,
54089,52.0128373,4.3653164,
54090,52.0102354,4.3643779,
54091,52.0106502,4.3619789,
54092,52.0135042,4.3640542,
54093,52.0167948,4.3523557,
54094,52.0103126,4.3572459,
54095,52.0167847,4.3571011,
54096,52.0130673,4.3524419,
54097,52.0155257,4.3605917,
54098,52.0136714,4.3634478,
54099,52.0140816,4.3630212,
54100,52.0150461,4.3548922,
54101,52.0077650,4.3641284,
54102,52.0107044,4.3583727,
54103,52.0090599,4.3647734,
54104,52.0161303,4.3539726,
54105,52.0119495,4.3619351,
54106,52.0156212,4.3588653,
54107,52.0093267,4.3671505,
54108,52.0076353,4.3648729,
54109,52.0090587,4.3625275,
54110,52.0177753,4.3564523,
54111,52.0122505,4.3623515,
54112,52.0117985,4.3602332,
54113,52.0087915,4.3580412,
54114,52.0166802,4.3580596,
54115,52.0157053,4.3597337,
54116,52.0138686,4.3608396,
54117,52.0137790,4.3638833,
54118,52.0138143,4.3629997,
54119,52.0148407,4.3545964,
54120,52.0067543,4.3587713,
54121,52.0105515,4.3601452,
54122,52.0148532,4.3546169,
54123,52.0080122,4.3618050,
54124,52.0167703,4.3560325,
54125,52.0136408,4.3527988,
54126,52.0105946,4.3606115,
54127,52.0119868,4.3615787,
54128,52.0146989,4.3527248,
54129,52.0094859,4.3662705,
54130,52.0128587,4.3653638,
54131,52.0102353,4.3643777,
54132,52.0135455,4.3641430,
54133,52.0167949,4.3523559,
54134,52.0103483,4.3572174,
54135,52.0166803,4.3580595,
54136,52.0130577,4.3524164,
54137,52.0155259,4.3605918,
54138,52.0138879,4.3602884,
54139,52.0146122,4.3576970,
54140,52.0141064,4.3630865,
54141,52.0077907,4.3641875,
54142,52.0070760,4.3623016,
54143,52.0137940,4.3538787,
54144,52.0090598,4.3647732,
54145,52.0105909,4.3601935,
54146,52.0164650,4.3540128,
54147,52.0119496,4.3619353,
54148,52.0156412,4.3589180,
54149,52.0093267,4.3671507,
54150,52.0076300,4.3649442,
54151,52.0090587,4.3625277,
54152,52.0176408,4.3590471,
54153,52.0100527,4.3583336,
54154,52.0122504,4.3623513,
54155,52.0118263,4.3602947,
54156,52.0088294,4.3580121,
54157,52.0127276,4.3574030,
54158,52.0138884,4.3608882,
54159,52.0138065,4.3639467,
54160,52.0156117,4.3559181,
54161,52.0138304,4.3630350,
54162,52.0148855,4.3545491,
54163,52.0067544,4.3587711,
54164,52.0177966,4.3568201,
54165,52.0100852,4.3583168,
54166,52.0148977,4.3545678,
54167,52.0177964,4.3568201,
54168,52.0177962,4.3568201,
54169,52.0080469,4.3617901,
54170,52.0166959,4.3560421,
54171,52.0136407,4.3527986,
54172,52.0119867,4.3615785,
54173,52.0146990,4.3527246,
54174,52.0094860,4.3662707,
54175,52.0128761,4.3654036,
54176,52.0102353,4.3643775,
54177,52.0106504,4.3619787,
54178,52.0167950,4.3523561,
54179,52.0103786,4.3571876,
54180,52.0171527,4.3579980,
54181,52.0130870,4.3523822,
54182,52.0155261,4.3605919,
54183,52.0139233,4.3603283,
54184,52.0137183,4.3635522,
54185,52.0146136,4.3577320,
54186,52.0151067,4.3548296,
54187,52.0077206,4.3640968,
54188,52.0130956,4.3524114,
54189,52.0071215,4.3623259,
54190,52.0137938,4.3538787,
54191,52.0090597,4.3647730,
54192,52.0106258,4.3601724,cafe
54193,52.0164651,4.3540130,
54194,52.0119497,4.3619355,
54195,52.0156668,4.3589724,
54196,52.0092464,4.3672379,
54197,52.0076570,4.3650080,
54198,52.0178145,4.3568200,
54199,52.0101180,4.3583111,
54200,52.0122503,4.3623512,
54201,52.0138013,4.3639753,
54202,52.0156279,4.3558709,
54203,52.0138448,4.3630674,
54204,52.0067544,4.3587709,
54205,52.0101423,4.3583206,
54206,52.0149416,4.3544982,
54207,52.0080832,4.3617713,
54208,52.0167420,4.3560885,
54209,52.0136407,4.3527984,
54210,52.0106449,4.3605806,
54211,52.0119866,4.3615783,
54212,52.0146991,4.3527244,
54213,52.0160873,4.3597544,
54214,52.0094861,4.3662708,
54215,52.0128959,4.3654485,
54216,52.0102353,4.3643773,
54217,52.0136921,4.3639176,
54218,52.0167951,4.3523563,
54219,52.0065380,4.3588454,
54220,52.0104170,4.3571605,restaurant
54221,52.0133818,4.3520710,
54222,52.0155263,4.3605919,
54223,52.0139311,4.3603894,
54224,52.0137340,4.3635877,
54225,52.0146345,4.3576637,
54226,52.0141440,4.3631389,
54227,52.0151441,4.3547879,
54228,52.0077039,4.3641244,
54229,52.0106385,4.3605889,
54230,52.0104544,4.3572902,
54231,52.0141432,4.3631758,
54232,52.0071264,4.3622900,
54233,52.0137936,4.3538786,
54234,52.0090596,4.3647729,
54235,52.0106753,4.3601529,
54236,52.0164651,4.3540132,
54237,52.0119497,4.3619357,
54238,52.0156888,4.3590242,
54239,52.0092107,4.3672678,
54240,52.0076821,4.3650661,
54241,52.0171603,4.3572589,
54242,52.0178011,4.3569154,
54243,52.0101797,4.3582951,
54244,52.0122501,4.3623510,
54245,52.0065381,4.3588456,
54246,52.0088670,4.3579849,
54247,52.0139218,4.3609643,
54248,52.0156707,4.3557841,
54249,52.0138603,4.3631021,
54250,52.0149779,4.3544566,
54251,52.0067545,4.3587707,
54252,52.0101734,4.3582660,
54253,52.0149903,4.3544739,
54254,52.0110467,4.3606168,
54255,52.0069344,4.3612538,
54256,52.0124120,4.3603308,
54257,52.0105710,4.3588786,
54258,52.0066646,4.3610037,
54259,52.0116716,4.3581913,
54260,52.0109715,4.3588299,
54261,52.0100913,4.3554313,
54262,52.0135139,4.3590631,
54263,52.0129750,4.3567086,
54264,52.0130429,4.3603571,
54265,52.0107355,4.3579029,
54266,52.0110468,4.3606166,
54267,52.0135236,4.3590817,
54268,52.0129751,4.3567088,
54269,52.0107354,4.3579027,
54270,52.0110468,4.3606164,
54271,52.0129752,4.3567089,
54272,52.0107353,4.3579026,
54273,52.0129752,4.3567091,
54274,52.0107352,4.3579024,
54275,52.0129753,4.3567093,
54276,52.0107351,4.3579022,
54277,52.0129754,4.3567095,
54278,52.0107350,4.3579020,
54279,52.0129755,4.3567097,
54280,52.0107349,4.3579019,
54281,52.0129756,4.3567098,
54282,52.0107348,4.3579017,
54283,52.0129757,4.3567100,
54284,52.0129758,4.3567102,
54285,52.0174060,4.3552957,
54286,52.0160203,4.3538204,
54287,52.0133576,4.3526863,
54288,52.0075281,4.3588391,
54289,52.0087897,4.3643013,
54290,52.0111680,4.3622407,
54291,52.0095599,4.3564137,
54292,52.0109481,4.3572502,
54293,52.0080343,4.3605769,
54294,52.0119990,4.3632708,
54295,52.0166201,4.3543617,
54296,52.0107117,4.3610814,
54297,52.0134725,4.3581533,
54298,52.0128174,4.3574765,
54299,52.0080088,4.3609522,
54300,52.0098728,4.3614217,
54301,52.0110611,4.3656891,
54302,52.0126165,4.3590626,
54303,52.0137257,4.3582775,
54304,52.0144921,4.3518865,
54305,52.0139427,4.3518686,
54306,52.0145085,4.3584824,
54307,52.0126021,4.3636490,
54308,52.0143093,4.3568124,
54309,52.0153950,4.3610532,
54310,52.0072244,4.3640883,
54311,52.0083534,4.3606847,
54312,52.0165723,4.3550799,
54313,52.0122812,4.3644931,
54314,52.0121684,4.3562059,
54315,52.0152507,4.3553624,
54316,52.0121001,4.3655575,
54317,52.0091696,4.3604781,
54318,52.0115969,4.3611813,
54319,52.0149425,4.3514278,
54320,52.0164330,4.3562122,
54321,52.0124281,4.3603731,
54322,52.0057232,4.3601507,
54323,52.0152124,4.3536617,
54324,52.0167455,4.3528687,
54325,52.0081616,4.3597355,
54326,52.0076321,4.3601023,
54327,52.0105750,4.3591171,
54328,52.0106789,4.3631204,
54329,52.0122546,4.3623577,
54330,52.0113808,4.3580065,
54331,52.0132396,4.3565681,
54332,52.0155428,4.3547781,
54333,52.0100680,4.3613345,
54334,52.0096756,4.3597440,
54335,52.0090849,4.3588737,
54336,52.0185601,4.3558442,
54337,52.0082871,4.3660974,
54338,52.0114003,4.3571207,
54339,52.0152726,4.3529392,
54340,52.0177420,4.3577861,
54341,52.0066163,4.3593848,
54342,52.0109178,4.3675812,
54343,52.0138731,4.3642714,
54344,52.0152775,4.3623083,
54345,52.0104128,4.3685541,
54346,52.0132419,4.3652765,
54347,52.0115931,4.3663789,
54348,52.0060477,4.3602782,
54349,52.0129618,4.3559575,
54350,52.0110063,4.3588500,
54351,52.0102030,4.3555771,
54352,52.0095114,4.3615600,
54353,52.0144277,4.3611660,
54354,52.0134647,4.3598730,
54355,52.0141476,4.3597266,
54356,52.0148149,4.3583186,
54357,52.0085142,4.3653979,
54358,52.0095594,4.3570520,
54359,52.0076997,4.3645148,
54360,52.0128888,4.3619697,
54361,52.0129883,4.3624321,
54362,52.0145176,4.3589424,
54363,52.0155474,4.3570775,
54364,52.0141708,4.3575635,
54365,52.0092164,4.3635451,
54366,52.0103295,4.3663020,
54367,52.0143602,4.3559635,
54368,52.0119847,4.3584183,
54369,52.0131659,4.3561432,restaurant
54370,52.0127521,4.3614580,
54371,52.0107686,4.3578894,
54372,52.0062009,4.3614953,
54373,52.0167419,4.3560883,
54374,52.0136407,4.3527982,
54375,52.0106732,4.3605556,
54376,52.0119865,4.3615782,
54377,52.0146992,4.3527243,
54378,52.0160874,4.3597542,
54379,52.0094862,4.3662710,
54380,52.0171888,4.3573239,
54381,52.0129196,4.3654985,
54382,52.0102353,4.3643771,
54383,52.0106462,4.3619927,
54384,52.0137208,4.3639775,
54385,52.0167952,4.3523565,
54386,52.0065381,4.3588458,
54387,52.0104774,4.3571036,restaurant
54388,52.0134189,4.3520255,
54389,52.0155264,4.3605920,
54390,52.0139531,4.3604428,
54391,52.0141781,4.3632574,
54392,52.0151726,4.3547625,
54393,52.0077266,4.3641723,
54394,52.0071648,4.3622971,
54395,52.0137934,4.3538786,
54396,52.0090595,4.3647727,
54397,52.0164651,4.3540134,
54398,52.0157128,4.3590740,
54399,52.0094818,4.3674365,
54400,52.0077190,4.3651404,
54401,52.0172210,4.3574047,
54402,52.0178189,4.3569131,
54403,52.0102138,4.3582662,
54404,52.0122500,4.3623508,
54405,52.0088680,4.3579812,
54406,52.0156789,4.3558100,
54407,52.0138887,4.3631681,
54408,52.0150411,4.3544188,
54409,52.0067545,4.3587705,
54410,52.0088680,4.3579810,
54411,52.0088681,4.3579808,
54412,52.0088681,4.3579806,
54413,52.0088682,4.3579804,
54414,52.0088682,4.3579802,
54415,52.0088683,4.3579800,
54416,52.0088683,4.3579798,
54417,52.0088684,4.3579796,
54418,52.0088684,4.3579794,
54419,52.0088685,4.3579792,
54420,52.0088685,4.3579791,
54421,52.0088686,4.3579789,
54422,52.0088686,4.3579787,
54423,52.0088687,4.3579785,
54424,52.0088687,4.3579783,
54425,52.0088688,4.3579781,
54426,52.0088688,4.3579779,
54427,52.0088689,4.3579777,
54428,52.0088689,4.3579775,
54429,52.0088690,4.3579773,
54430,52.0167419,4.3560881,
54431,52.0136407,4.3527980,
54432,52.0106906,4.3605427,
54433,52.0119865,4.3615780,
54434,52.0147271,4.3527734,
54435,52.0161203,4.3597779,
54436,52.0094863,4.3662712,
54437,52.0172430,4.3574625,
54438,52.0129394,4.3655447,
54439,52.0106463,4.3619925,
54440,52.0136069,4.3641364,
54441,52.0167953,4.3523566,
54442,52.0065382,4.3588462,
54443,52.0104871,4.3571042,
54444,52.0134567,4.3520037,
54445,52.0155266,4.3605921,
54446,52.0139770,4.3605034,
54447,52.0137777,4.3636819,
54448,52.0146712,4.3576528,
54449,52.0152127,4.3547193,
54450,52.0077440,4.3641508,
54451,52.0161112,4.3598063,
54452,52.0106941,4.3620947,
54453,52.0071921,4.3622939,
54454,52.0090594,4.3647725,
54455,52.0107071,4.3601166,
54456,52.0164651,4.3540136,
54457,52.0119498,4.3619359,
54458,52.0157338,4.3591250,
54459,52.0094819,4.3674363,
54460,52.0076638,4.3650886,
54461,52.0172642,4.3575202,
54462,52.0178207,4.3570179,
54463,52.0102532,4.3582395,
54464,52.0122499,4.3623507,
54465,52.0157192,4.3557622,
54466,52.0139150,4.3632249,
54467,52.0067545,4.3587703,
54468,52.0107016,4.3600916,
54469,52.0081627,4.3617433,
54470,52.0167418,4.3560879,
54471,52.0136406,4.3527978,
54472,52.0107288,4.3605400,
54473,52.0119864,4.3615778,
54474,52.0147420,4.3527931,
54475,52.0094864,4.3662714,
54476,52.0172899,4.3575838,
54477,52.0107260,4.3621785,
54478,52.0135756,4.3642073,
54479,52.0167954,4.3523568,
54480,52.0065384,4.3588466,
54481,52.0149750,4.3631086,
54482,52.0160537,4.3611713,
54483,52.0105790,4.3570271,
54484,52.0134741,4.3520152,
54485,52.0155268,4.3605922,
54486,52.0146815,4.3576000,
54487,52.0152528,4.3546762,
54488,52.0077728,4.3642097,
54489,52.0081547,4.3617050,
54490,52.0153062,4.3546196,
54491,52.0071998,4.3623277,
54492,52.0137930,4.3538786,
54493,52.0090594,4.3647723,
54494,52.0164652,4.3540138,
54495,52.0120515,4.3618217,
54496,52.0157838,4.3592777,
54497,52.0094819,4.3674361,
54498,52.0076994,4.3651658,
54499,52.0102469,4.3582138,
54500,52.0122498,4.3623505,
54501,52.0065384,4.3588467,
54502,52.0160536,4.3611711,
54503,52.0095101,4.3573736,
54504,52.0138624,4.3640649,
54505,52.0157455,4.3557159,
54506,52.0139266,4.3632522,
54507,52.0151194,4.3543340,
54508,52.0067546,4.3587701,
54509,52.0157626,4.3557206,
54510,52.0167418,4.3560877,
54511,52.0136620,4.3528642,
54512,52.0119863,4.3615776,
54513,52.0147752,4.3528366,
54514,52.0161369,4.3598712,
54515,52.0094865,4.3662716,
54516,52.0107167,4.3621377,
54517,52.0135955,4.3642524,
54518,52.0167955,4.3523570,
54519,52.0160535,4.3611709,
54520,52.0105859,4.3570482,
54521,52.0135427,4.3519251,
54522,52.0155270,4.3605923,
54523,52.0147950,4.3577772,
54524,52.0142172,4.3633466,
54525,52.0153445,4.3545779,
54526,52.0077531,4.3642312,
54527,52.0072213,4.3622881,
54528,52.0137929,4.3538785,
54529,52.0090593,4.3647722,
54530,52.0107771,4.3600652,
54531,52.0161305,4.3539724,
54532,52.0120517,4.3618217,
54533,52.0157837,4.3592779,
54534,52.0094820,4.3674359,
54535,52.0102893,4.3582094,
54536,52.0122497,4.3623503,
54537,52.0160534,4.3611708,
54538,52.0139343,4.3633154,
54539,52.0151550,4.3542939,
54540,52.0067546,4.3587699,
54541,52.0157848,4.3557054,
54542,52.0151430,4.3542743,
54543,52.0082092,4.3617216,
54544,52.0167417,4.3560875,
54545,52.0119862,4.3615774,
54546,52.0147752,4.3528365,
54547,52.0161792,4.3599252,
54548,52.0107261,4.3621781,
54549,52.0136153,4.3642974,
54550,52.0167956,4.3523572,
54551,52.0065386,4.3588473,
54552,52.0160533,4.3611706,
54553,52.0105925,4.3570706,
54554,52.0155272,4.3605923,
54555,52.0147265,4.3575785,
54556,52.0142414,4.3634036,
54557,52.0153828,4.3545319,
54558,52.0077994,4.3642748,
54559,52.0072639,4.3622846,
54560,52.0090592,4.3647720,
54561,52.0161778,4.3539378,
54562,52.0120766,4.3617959,
54563,52.0096267,4.3675642,
54564,52.0178046,4.3571180,
54565,52.0102830,4.3581871,
54566,52.0122496,4.3623502,
54567,52.0110072,4.3634003,
54568,52.0065386,4.3588475,
54569,52.0160532,4.3611704,
54570,52.0158453,4.3556124,
54571,52.0139743,4.3633546,
54572,52.0151889,4.3542581,
54573,52.0067547,4.3587697,
54574,52.0096852,4.3572674,
54575,52.0133575,4.3526864,
54576,52.0111865,4.3622156,
54577,52.0109480,4.3572503,
54578,52.0126224,4.3636919,
54579,52.0151969,4.3536658,
54580,52.0167650,4.3528713,
54581,52.0076259,4.3600659,
54582,52.0152662,4.3529143,
54583,52.0129728,4.3559861,
54584,52.0110148,4.3588699,
54585,52.0129023,4.3623281,
54586,52.0142088,4.3575399,
54587,52.0143603,4.3559637,
54588,52.0131752,4.3560994,
54589,52.0107347,4.3579015,
54590,52.0133573,4.3526866,
54591,52.0109478,4.3572505,
54592,52.0126426,4.3637393,
54593,52.0152594,4.3528901,
54594,52.0143604,4.3559638,
54595,52.0131999,4.3560826,
54596,52.0107346,4.3579013,
54597,52.0133572,4.3526867,
54598,52.0133570,4.3526869,
54599,52.0145749,4.3561504,
54600,52.0133569,4.3526870,
54601,52.0133568,4.3526871,
54602,52.0125465,4.3607002,restaurant
54603,52.0130677,4.3547327,
54604,52.0080295,4.3630756,parking_entrance
54605,52.0119912,4.3574430,restaurant
54606,52.0127621,4.3569092,restaurant
54607,52.0116267,4.3581518,restaurant
54608,52.0119538,4.3569903,
54609,52.0118033,4.3579443,
54610,52.0124591,4.3595902,
54611,52.0065096,4.3586142,
54612,52.0296210,4.3771264,
54613,52.0292972,4.3775691,
54614,52.0297512,4.3857706,
54615,52.0287081,4.3781710,
54616,52.0285451,4.3791149,
54617,52.0295891,4.3778807,
54618,52.0291554,4.3786049,
54619,52.0298300,4.3822124,
54620,52.0298966,4.3824698,
54621,52.0299662,4.3825305,
54622,52.0298514,4.3776717,
54623,52.0294344,4.3778947,
54624,52.0290882,4.3790920,
54625,52.0299664,4.3825305,
54626,52.0287077,4.3795513,
54627,52.0296164,4.3779453,
54628,52.0292713,4.3788996,
54629,52.0299664,4.3825302,
54630,52.0298775,4.3777333,
54631,52.0294541,4.3779665,
54632,52.0291653,4.3792528,
54633,52.0299659,4.3825313,
54634,52.0299666,4.3825305,
54635,52.0287765,4.3796874,
54636,52.0296378,4.3779960,
54637,52.0293505,4.3790433,
54638,52.0299032,4.3777940,
54639,52.0292394,4.3625664,
54640,52.0296398,4.3783990,
54641,52.0289446,4.3799757,
54642,52.0296672,4.3780654,
54643,52.0295178,4.3792127,
54644,52.0299260,4.3778481,
54645,52.0295012,4.3623254,
54646,52.0296713,4.3784614,
54647,52.0295011,4.3623254,
54648,52.0290341,4.3801942,
54649,52.0296867,4.3781115,
54650,52.0296215,4.3794604,
54651,52.0297013,4.3785267,
54652,52.0299225,4.3620117,
54653,52.0282670,4.3785469,
54654,52.0297411,4.3770779,
54655,52.0281342,4.3789513,
54656,52.0293757,4.3773997,
54657,52.0299000,4.3856087,
54658,52.0288759,4.3779811,
54659,52.0297791,4.3783029,
54660,52.0297250,4.3797056,
54661,52.0295593,4.3629076,
54662,52.0297357,4.3785864,
54663,52.0295824,4.3797113,
54664,52.0298056,4.3783661,
54665,52.0298299,4.3799544,
54666,52.0281508,4.3626671,
54667,52.0281091,4.3632068,
54668,52.0282432,4.3635263,
54669,52.0294474,4.3644930,
54670,52.0286968,4.3628727,
54671,52.0298862,4.3665094,
54672,52.0298062,4.3670259,
54673,52.0293758,4.3660179,
54674,52.0285884,4.3639592,
54675,52.0295969,4.3629932,
54676,52.0297622,4.3786481,
54677,52.0292485,4.3808303,
54678,52.0298327,4.3784309,
54679,52.0298783,4.3802417,
54680,52.0296474,4.3630832,
